<Rg> = 8.76443246799999 +- 0.833871481615076
<Re> = 24.982484521 +- 3.84697110947837
<S3> = 8.22654934986803 +- 0.70671966846132
<S4> = 8.08092243799979 +- 0.698687426770332
<L1> = 72.2329614462068 +- 16.0771579768672
<L2> = 5.30607570953375 +- 3.04515100058951
<L3> = 1.33196600541349 +- 0.580311672186667
<a> = 0.758379120101536 +- 0.122954411472483
<S6> = 2.27576152183493 +- 0.0991285060615662
