# t rg re s3 s4 s6
45800.0 2.894344 7.547981 3.833871858633759 3.1224428756639506 3.9988205443140203
45900.0 2.299395 2.238802 3.7887076385062226 2.98964041156822 4.106064446941548
46000.0 2.788625 4.026782 4.215652949529391 3.3573721468752735 5.447210744719867
46100.0 3.332576 7.214658 4.649381627400383 3.779056211567988 4.5461599097995515
46200.0 2.474020 4.266003 4.272380963123749 3.2953570251261834 3.943270022456453
46300.0 2.167847 3.856765 3.476183477643232 2.7452570684052797 4.6083595745841786
46400.0 2.211744 3.391378 3.691790659538456 2.870111895224853 4.204967877745547
46500.0 2.157945 7.369528 3.662446651781417 2.880602418477644 4.1607186554294575
46600.0 2.218305 4.561830 3.613497312420469 2.848888806798738 4.110422364227886
46700.0 2.544911 5.972005 4.071821423035557 3.156313117366468 4.3882906822174395
46800.0 3.186709 8.608971 4.4060518879086015 3.6717200407824526 4.671495325576285
46900.0 2.574236 5.909866 3.8946199840619284 3.06851157934409 4.4500431336661395
47000.0 3.450384 6.773825 4.281343434615243 3.614375006913289 4.614918614608025
47100.0 2.762244 6.509068 4.216380635685811 3.306973796567887 4.634825173851636
47200.0 3.399726 9.855145 4.110610733323535 3.512611874318511 3.839040301881779
47300.0 2.883257 7.468312 3.9414165833487393 3.150920387297145 4.31401718322206
47400.0 3.029498 8.496263 4.387190417505759 3.6024054909548036 4.000112568318722
47500.0 3.417079 9.775964 4.1952864153282325 3.624449722033447 4.0743931926718595
47600.0 2.338777 6.833398 3.84094549531237 2.9039942585118226 4.108852070820075
47700.0 3.918585 10.254853 4.798708411894927 4.144153922051145 4.239898062018416
47800.0 4.627115 13.715764 5.042496827235693 4.781055650923227 4.18818715442234
47900.0 4.909346 13.019162 5.539447872007798 4.954039792491285 3.696082814448357
48000.0 4.131385 14.222467 5.0583074760242015 4.360348954251404 4.234807909873919
48100.0 4.270916 11.314419 4.763616515812254 4.237521003303073 4.73666787015143
48200.0 2.994279 5.072860 3.657052635893022 3.2374599620812314 4.056640933945967
48300.0 3.527644 11.965046 4.553968639523667 3.902824736617884 3.9300797857128287
48400.0 2.196001 5.305902 3.647986580036906 2.7749610355302465 4.31600296680098
48500.0 2.403775 5.521217 3.957532326563303 2.96573108884868 4.208839339494059
48600.0 2.619323 3.504135 3.8991950232382404 3.0955697318445083 4.506838910710095
48700.0 2.475127 4.487984 3.558588576794815 2.923909047109063 4.6588570232302
48800.0 2.109400 4.184897 3.9203223895872434 2.9401314596909622 4.55933528369552
48900.0 2.374018 3.196817 3.3510072679957212 2.7847856660050985 4.004553437032585
49000.0 3.347049 9.228132 4.52516621061556 3.6844554130364795 4.305962906718862
49100.0 2.490106 4.025956 3.781900137585009 3.041706203941863 3.67355561194825
49200.0 3.157841 6.692186 4.142746079500398 3.4506571011347367 4.290474311630174
49300.0 2.506426 3.950796 3.6397976658760403 2.9988376613658048 4.23535915288184
49400.0 2.143181 4.975782 3.753073365834325 2.70397719171655 3.9746337136684455
49500.0 2.405836 3.395140 3.7842603528005334 2.930450191046623 4.681497545505392
49600.0 2.519961 3.280784 3.6918622527638756 2.877830397053583 4.051700568492042
49700.0 3.098780 9.084221 4.117016511244396 3.4972809860183287 4.800852785146101
49800.0 2.735005 8.689417 3.9677627929160124 3.219550009161083 4.087316507477229
49900.0 3.153791 8.529473 4.254228521671122 3.567764282954162 4.061788410026369
50000.0 2.350833 5.270809 3.900946898154293 2.9598876275592088 3.960786726609147
50100.0 3.002193 9.312777 3.934762244258656 3.332936128559845 3.9078328119620362
50200.0 2.568796 3.886768 3.897479208582914 2.9929739481235726 4.644723136286791
50300.0 2.561714 6.713737 3.656088468694339 2.8880632142268277 4.956677370747619
50400.0 2.083534 3.301192 3.6129511072200806 2.6904591802730082 4.482879340661506
50500.0 2.394788 4.802509 4.112769445374388 3.002669466416957 4.994665700250613
50600.0 3.083205 6.396094 3.743441059966468 3.2819548537816217 3.617342375644338
50700.0 2.328707 5.280998 3.91024383101339 2.964958929377705 3.9919190619032157
50800.0 2.558939 6.194037 3.895408908525912 3.1007750430549916 4.364842643054098
50900.0 2.359441 6.884360 3.491565430720673 2.8054286485221325 4.6380501760847785
51000.0 2.504269 4.578641 4.144095032396558 3.1440533573175853 4.430109090210906
51100.0 3.653778 12.286985 4.344132355559214 3.77273843718886 3.407553261580487
51200.0 3.370989 7.600583 4.251167808012379 3.7534649228917605 3.9884614704850687
51300.0 2.587425 7.398425 3.864145530684607 3.103194057662753 3.9292318173180005
51400.0 2.736321 5.625846 3.4765351646389955 3.0175840477008173 3.5678366336279836
51500.0 2.202462 3.868325 3.654927354452535 2.804227672187974 4.47149378694215
51600.0 2.313757 3.726918 3.8188521333415952 2.8581616396718146 4.638901260469895
51700.0 2.006818 4.833173 3.8416484062899308 2.796145263887082 4.344895592271092
51800.0 1.998222 1.942093 3.7743177382101005 2.7518985864899705 4.286542527659097
51900.0 2.387889 4.709301 3.889316873164946 3.0342293762504564 4.781007916733635
52000.0 2.375506 4.472678 3.5585928730622514 2.9546582189482073 4.148505226023846
52100.0 2.192482 5.223714 3.7984057893800585 2.943353690560438 4.6549006402916
52200.0 2.233405 3.747952 3.97727767106109 2.918373883255271 4.054950984172255
52300.0 2.333018 1.180513 3.9929260980019086 2.9207252282587985 4.270182537293945
52400.0 3.228221 7.212087 4.0892831417254225 3.535805092321435 4.112269912002833
52500.0 2.387655 3.835554 3.5516494359220547 2.8669422895064027 4.57259209792113
52600.0 2.651120 5.928661 3.9420418257710317 3.211702124625884 3.7445121465406936
52700.0 2.737782 5.306185 4.205031629236443 3.139020496211441 4.807474700010531
52800.0 3.536073 9.023400 4.752571424526087 3.940298682791012 3.781286188097629
52900.0 2.909931 7.850946 3.8447084105048708 3.1621361549946014 4.582731821851616
53000.0 2.552471 2.454937 3.696283143875135 2.919367120596423 4.732341460410392
53100.0 2.539708 4.688357 3.6902390941878727 2.957214245301696 4.2848160149099925
53200.0 2.960634 6.783756 3.8302550006495366 3.2497186766136483 4.443894573555328
53300.0 2.714710 4.391537 3.401034364092119 2.9512339678852233 3.8625743644485837
53400.0 2.426878 5.784906 3.7945524390208605 2.95013203837298 4.1870496065776885
53500.0 2.419877 2.923083 3.930288702587984 2.9837902754510885 4.789626160720831
53600.0 2.790777 3.405732 3.7614128950264982 3.0496489190605933 4.226979962637087
53700.0 2.232867 3.276159 3.5959498799074043 2.7666026706067375 4.504282471984544
53800.0 2.517461 2.037244 3.4922294922180797 2.8716970989706847 4.277821280165221
53900.0 2.305334 2.913559 3.4874720876584844 2.8713189784672806 4.254988754631818
54000.0 2.273223 1.159249 3.8188334879754997 2.957800521662657 4.6757107210708195
54100.0 2.314380 1.681740 3.7546236968301345 2.9299637848088964 4.823758387614748
54200.0 3.223535 6.658643 3.896314377534637 3.410446747269723 3.741718519978676
54300.0 3.826023 11.213612 4.881478817304787 4.200292962230785 3.305899939313517
54400.0 2.150031 2.716089 3.5176709251672493 2.780957955848664 4.10195458933891
54500.0 2.601365 3.516367 3.6163348205767 2.946383767852147 4.107469066111359
54600.0 2.756197 4.423119 3.8115410500062294 3.031952535250143 4.0967020779729815
54700.0 2.670013 4.357538 3.6624443535512423 3.035971630684184 4.016728802689635
54800.0 2.245910 2.481621 3.739470797689211 2.9288100347491666 4.162123412566637
54900.0 2.625572 2.143092 3.9816888071646788 3.1096258349829577 4.411303382513698
55000.0 2.564597 6.136349 4.196897875880261 3.2898378593684505 5.380615171491981
55100.0 2.410525 7.375460 4.228182292418154 3.142032214603817 4.730120939150033
55200.0 2.363357 5.152494 3.3604757950695294 2.781103591050656 4.382781771066645
55300.0 2.551885 5.189166 3.920487151946821 3.0609741254739395 4.275285028182727
55400.0 2.745778 5.237202 4.226849551009307 3.3772015095496686 4.936126841263195
55500.0 2.081335 4.996609 4.063301187895424 2.940779943322153 4.920180481833686
55600.0 2.365102 1.096596 3.6954781605462346 2.9018421021948613 4.288453111339694
55700.0 2.218422 2.433153 3.62975347299284 2.7788170036771835 4.709954593321177
55800.0 2.814438 5.287442 4.058343854203842 3.3054065351027395 3.7877123806754085
55900.0 2.920624 4.684774 4.1572335300752234 3.382819556060658 3.847553863381426
56000.0 2.447012 5.823973 3.4114783611800124 2.897089413178268 4.508126813772256
56100.0 2.062786 2.860266 3.706776576028628 2.8620826191724476 4.36911718518138
56200.0 1.974496 5.632490 3.8263785086773554 2.8590730722362117 4.420297558139656
56300.0 2.246476 3.284154 4.240047781445195 3.0847370160438836 4.715472034897985
56400.0 1.929971 2.070358 3.792301372254071 2.774443132731565 4.503973967390304
56500.0 2.208773 2.377711 3.5421623393372124 2.7903647368167386 4.343339663332325
56600.0 2.240201 2.755578 4.085826482833625 3.048524413746258 4.463449702305639
56700.0 2.212089 3.816990 3.846253004997316 2.9805491766914405 4.408462370100355
56800.0 2.431594 5.436451 4.5387350776208955 3.2863677624569405 5.13110721924393
56900.0 2.519360 5.607069 3.884075535837451 2.9541580744430544 4.887178541871022
57000.0 2.206342 4.568774 3.6893623605355192 2.8878990098433563 3.9683387817745834
57100.0 2.472444 4.862139 4.237883465771101 3.0750102174990097 4.779262815243434
57200.0 2.300555 3.910414 3.582469696420508 2.842830947893307 3.527657613816491
57300.0 2.627280 2.269892 3.8533517327566416 3.058027243689738 4.0760699260221855
57400.0 2.085668 2.068413 3.7713121037092536 2.819679669056619 4.198446444523588
57500.0 2.405047 5.338939 3.708637437901258 2.9160409804301715 3.90305133538621
57600.0 2.313731 6.970183 3.7180050692199114 2.9965586892094396 4.775256403668299
57700.0 2.808308 8.965727 4.293170012277776 3.391091452845447 3.8047802423404753
57800.0 2.438209 6.486652 4.273172271175583 3.1239837263340555 4.481910065517207
57900.0 3.956946 9.941233 4.053511869383601 3.9047267007446234 3.6740837737833405
58000.0 3.400407 8.595584 4.581420078408243 3.757452924351886 4.423920504888985
58100.0 2.275680 5.170254 3.7546207630849042 2.8776003582830674 4.562233457232829
58200.0 2.292568 5.693443 3.9241665000020953 2.897438112795518 4.723321692262656
58300.0 2.993671 6.699589 3.7710593942351176 3.3253220351814505 3.571373057527021
58400.0 3.564263 9.560370 4.680751529869244 3.977031407644629 3.4390303923458174
58500.0 3.416522 7.611448 4.414479459052404 3.7694042095701343 3.9336662334612478
58600.0 2.665961 5.120102 3.729642811207849 3.0756335413022144 3.943444918473086
58700.0 3.199088 7.517386 4.235601796417068 3.466669557384357 4.804528320474299
58800.0 3.112582 8.973523 4.194310687449699 3.397632112682545 4.600298290100179
58900.0 3.050541 8.265337 4.2675805701398 3.453309322702397 3.999676594046916
59000.0 2.884318 8.490458 4.012773477384031 3.222049806599212 4.329066159302671
59100.0 2.529582 7.547859 4.385560161691956 3.2116956288749514 5.078248066908088
59200.0 2.802010 8.511201 3.8619743397186586 3.170232430930486 3.780704321083019
59300.0 2.534793 5.212772 4.117231767397339 3.1402367139207943 4.417254741405109
59400.0 2.665155 6.977805 4.188236360102904 3.196905178829989 4.264229961389662
59500.0 2.980457 7.113379 3.874207984981401 3.320225160937372 4.468590744614324
59600.0 3.028816 6.571819 3.817290801486005 3.172419315663531 4.605425785447187
59700.0 2.271689 2.298176 3.855567359110029 2.8658192318781235 4.1668793298048
59800.0 2.256087 4.065632 3.5453231601977877 2.8308544496353094 4.090642825230953
59900.0 2.480724 5.635463 3.4529951025013537 2.8392765151678163 3.4482070659913027
60000.0 2.744358 3.185011 3.914247174073827 3.243377008929638 4.0633798556222835
60100.0 2.886165 2.982479 4.2238732801800225 3.4018441425231947 4.672063272659903
60200.0 2.325948 2.954615 3.862094675671901 2.956837811244945 4.485700709569821
60300.0 2.994284 6.158884 4.047569545025097 3.306999200583534 4.246888802036911
60400.0 3.006414 5.033461 4.050393119626408 3.27188115208294 4.227625273100956
60500.0 2.647910 6.210636 4.345737557516336 3.360314769018596 4.668379800054699
60600.0 2.747782 7.055901 4.236731678367947 3.228978119041599 4.4224808277182515
60700.0 2.506441 6.354425 3.8352731392010075 3.032026301022173 4.531456376808819
60800.0 2.881949 10.077054 4.182012935610163 3.289468035074358 4.541137581833898
60900.0 2.378809 4.972513 3.432372556954971 2.8253151028861017 3.9888387645789103
61000.0 2.646991 4.224228 3.3929777183541123 2.8519532679313797 3.719430646049197
61100.0 2.298311 4.183684 3.9184319423258813 3.0257972311123154 4.660072403453464
61200.0 2.387098 3.623987 3.87795597307933 3.0353857640627186 4.877229561125933
61300.0 2.104905 5.751229 3.6705767929609125 2.952096281434836 4.3359016142839675
61400.0 2.365786 4.122189 3.7528763329697847 3.113213460444291 4.282493228227659
61500.0 2.743530 5.829969 4.407869493876683 3.277570302584959 4.515769799964688
61600.0 2.587297 5.618172 4.209418306335081 3.1331686875068088 4.388266489106737
61700.0 2.351115 2.642888 3.685540795299863 2.9022026247488437 4.283283343050124
61800.0 2.205404 2.817621 3.536237629811254 2.787193817039864 4.041182812508416
61900.0 2.600952 3.463017 4.048478969913864 3.220913971462568 4.102804295366942
62000.0 2.665159 6.819749 3.7658571850260674 3.215197238656057 4.464884357829268
62100.0 2.310878 7.050035 3.675643926428051 2.9167818856232492 4.548365617237518
62200.0 2.521753 7.026070 4.006138789599559 3.0805135499705494 4.282858782092401
62300.0 2.767670 7.431496 3.9466848506039396 3.175553083522592 4.068716732838516
62400.0 2.357199 6.134956 4.10132686884851 3.0717501509113307 4.676160610466115
62500.0 2.255459 2.203926 3.6813905129006685 2.800470452044748 3.6722236230671914
62600.0 2.986298 5.530634 4.0386737214647574 3.3796580131711584 4.735157467375528
62700.0 2.343396 2.013014 3.5016551716060174 2.869839404410412 4.240932538688235
62800.0 2.326930 3.086943 3.4181760687481084 2.8031169806280642 3.8170173742260833
62900.0 2.856720 4.705442 3.61734424093717 3.0771789963469316 4.197370299397962
63000.0 2.528717 6.011717 4.268103967108317 3.1915948776992535 4.575177988246478
63100.0 2.640036 7.946779 3.941461524590943 3.175079205917578 4.680317945577792
63200.0 3.379574 6.962174 4.027793742285057 3.633106953012363 3.578156897882925
63300.0 2.476932 5.498141 3.6184501367418473 2.890422611128968 4.4795793175133705
63400.0 2.656232 8.557706 3.8996736723067706 3.1324922168367646 3.924616118424081
63500.0 2.756275 7.079545 3.866448342851717 3.1477897500167185 3.67913875090346
63600.0 2.793004 9.246604 4.485746220285535 3.4097897797666907 4.5404132285180605
63700.0 5.453559 13.792855 5.8644339431943235 5.415578762435129 3.7116071999265334
63800.0 3.203655 5.566991 4.067331057780361 3.4755303406028597 4.557658503667296
63900.0 2.333977 3.392175 4.036522812444112 3.0779002352367506 4.363409787413372
64000.0 2.687704 5.604725 3.6763597170873674 3.1232170282705245 3.698040975671707
64100.0 2.995575 9.791676 4.4375318547817315 3.541616923694753 4.225459636029034
64200.0 2.545612 6.980589 4.043343350028359 3.202669974501991 4.387497702568145
64300.0 2.367040 6.578214 3.8251008402604323 2.9581913117323735 4.222494768401266
64400.0 2.161903 5.243056 3.7278891325786705 2.8345475989628026 4.711023137497146
64500.0 2.222657 3.270989 3.328356060722471 2.8568357733112695 4.1303023331800315
64600.0 2.613530 5.247660 4.070510442915103 3.1006112366831706 4.283571372378007
64700.0 2.289590 3.216409 3.6988255365644367 2.8355131669462765 5.057053906791671
64800.0 2.120170 2.847380 3.6569614820792955 2.7615522617892543 4.184145347786636
64900.0 2.922852 8.555473 3.8447320763042776 3.1603993720738264 4.211237571645413
65000.0 2.834687 4.915741 4.132309337253189 3.261059644184078 4.85709478097639
