<Rg> = 3.946016574 +- 0.659093695613208
<Re> = 10.553853382 +- 2.73678821297663
<S3> = 4.58228140916621 +- 0.516521150825428
<S4> = 4.04160657214799 +- 0.548122282429989
<L1> = 15.6226191997989 +- 5.67784772701071
<L2> = 2.62836405012091 +- 0.932404674704399
<L3> = 1.23546962454211 +- 0.311041076712981
<a> = 0.479167889144104 +- 0.164600043037732
<S6> = 3.64287138063945 +- 0.263900472106399
