# t rg re s3 s4 s6
3700.0 3.340033 8.026180 3.9035305710131007 3.4400808915632552 3.506467482601548
3800.0 4.311160 12.477313 5.117725432625862 4.415188407935925 3.432745250867503
3900.0 4.296258 13.453866 4.770389537886421 4.3394703175756515 3.2276362206210196
4000.0 3.986366 13.212931 4.366176053635935 3.8985834896855645 3.5641105497516747
4100.0 3.170471 7.216605 4.165679834807177 3.4859657362511656 3.4228483704922144
4200.0 2.858423 6.205584 3.814608646066223 3.180990116884476 3.370985605876014
4300.0 3.678883 9.916617 4.199684493419302 3.707735802287326 3.984204728400826
4400.0 2.977401 9.060736 3.5421595985945196 3.096115885327238 3.481857891597035
4500.0 3.502135 7.701009 4.3142371145894955 3.713176854719473 3.3935446711529185
4600.0 4.606897 12.674794 5.043522663720674 4.618059730881072 3.2556942252218017
4700.0 4.712109 10.379985 5.180116494119572 4.6863929735983145 3.6528599305144636
4800.0 3.741590 10.169402 3.982578031844889 3.610858226046231 3.5705914153935736
4900.0 3.824033 10.736888 4.285785699831505 3.8412440266954686 3.653526388151565
5000.0 4.169482 11.716085 4.842076663692931 4.199564022206859 3.3643079943147214
5100.0 2.610633 5.084897 3.2829770789480213 2.7812770900743735 3.3294029374638043
5200.0 2.026682 5.532541 3.393562588307658 2.54245880642345 3.9584086247269323
5300.0 2.778318 4.587311 3.398121580361327 2.9522291490272403 3.240585736468999
5400.0 3.726420 9.356975 4.301496420605094 3.831326523839246 3.3476536629238347
5500.0 3.273932 6.997148 3.6354320646815355 3.266923583417282 3.2318141789711463
5600.0 2.674234 6.417234 3.847005453695215 3.068996334014356 3.5435652696834428
5700.0 3.547157 10.010027 3.9181394499656412 3.568735284156684 3.679757001365677
5800.0 2.234377 4.674880 3.5526567525869495 2.7177111151811126 3.4491240638457836
5900.0 2.644527 8.694245 3.358570758780681 2.872155534049854 3.874831621226846
6000.0 3.593512 9.138106 4.171075406868647 3.800446856201207 3.569567119593383
6100.0 2.732430 2.142463 3.5612319952146763 2.9992309036419074 3.630615656992747
6200.0 2.882997 7.616136 3.8415773527124806 3.175263437462041 3.08519084435472
6300.0 2.255596 3.341422 3.1242284407832615 2.4879145284591213 3.835845812358469
6400.0 2.191070 2.682252 3.5640714224497074 2.7336627195107637 3.138100103355446
6500.0 2.093080 2.215573 3.19562865802857 2.495807317326749 3.7345049285672753
6600.0 2.426675 4.130089 3.4269947284470255 2.7472773729940987 3.6888563231921263
6700.0 3.771237 10.680405 4.165831144125434 3.7700786276480724 3.7061621593515732
6800.0 2.598534 5.820341 3.404867461876172 2.847154500605962 3.615553252397949
6900.0 3.234401 9.138644 3.5377638793589776 3.1153291695030485 3.5417103185325134
7000.0 4.559707 13.362991 5.327473463853772 4.608321786987219 3.8301036005319
7100.0 3.521284 6.900582 4.074223901951683 3.6696505706019997 3.406722248386001
7200.0 3.038688 7.167150 3.7715384962007743 3.203788818054313 3.898048236136845
7300.0 2.766104 4.690089 3.4773640725816835 2.98430212420381 2.874435519842229
7400.0 2.625538 6.965214 3.420959286998994 2.8133528871988602 3.004717973125232
7500.0 3.087415 8.402439 4.072270316130985 3.472198685932681 3.6569469472920844
7600.0 3.048816 6.752695 3.8825156958959126 3.2696794724459846 3.3683145714328395
7700.0 3.823913 8.224609 4.2267404191802775 3.8184568031535404 3.4830630221697274
7800.0 3.107729 7.862976 3.786613296519349 3.2446038548383496 4.365870469594299
7900.0 2.441444 5.106792 3.5931747780924805 2.8849281909988025 3.367919000762243
8000.0 3.287934 10.852271 4.14773859477618 3.42197807209666 3.507899060942897
8100.0 3.493371 10.771564 4.04084218029851 3.5489199099368203 3.385935158804216
8200.0 4.253291 10.110470 5.087754170621334 4.468014013479662 3.324295237933243
8300.0 4.121830 10.836659 4.5387253833639365 4.1278453582940156 3.26497998790162
8400.0 3.215330 5.623306 3.849904217000419 3.4023191297826867 3.731623067616088
8500.0 2.756776 7.202121 3.5632266647755855 2.9607217574434617 3.7291070384317373
8600.0 3.848731 10.883153 4.317763432786149 3.7821992760027974 3.289469641733379
8700.0 3.612293 8.751915 4.0697269220738 3.6893740145334615 3.4210832421571973
8800.0 2.302749 7.002039 3.2183149161780182 2.6791519301016744 3.3784712958043994
8900.0 2.720069 6.465903 3.8540494004184667 3.047099258631449 3.776547225897855
9000.0 2.993630 8.148255 3.732811127194234 3.158346268902294 3.5644296240688984
9100.0 2.297626 3.549163 3.2591174326145285 2.629336282083351 3.419934613657093
9200.0 2.316502 6.994967 3.061031841239243 2.5156848379662735 3.5472474115648893
9300.0 2.535699 7.535992 3.408482128550374 2.7908513672994246 3.3353531086965162
9400.0 2.839484 4.688684 3.1628458544505342 2.9227375967508062 3.634174586023501
9500.0 2.198189 3.575998 3.3906457321314867 2.663909914570446 3.7224259848853003
9600.0 2.137596 5.962622 3.4739557799508267 2.6390962404047533 3.6370674267577616
9700.0 2.338200 3.799749 3.1236686848854136 2.640222671099606 3.4258339934439337
9800.0 2.711561 5.006665 3.618265722760771 2.9612924996541827 3.3458702674517737
9900.0 2.609904 4.632166 3.389305503423984 2.881065746773328 3.300924461603937
10000.0 3.594991 8.117932 4.040536753828131 3.5450754834934433 3.353184643448888
10100.0 3.687055 7.577304 3.905722330984681 3.6338030537532333 3.2717805770252775
10200.0 4.623212 15.325210 5.159489699137639 4.569140911115592 3.7178611712418563
10300.0 4.428492 8.624053 4.726506451639847 4.4063590763015155 3.9513492207336105
10400.0 2.900996 9.285816 3.8613980438350506 3.106098562847659 3.9510366895774727
10500.0 2.862362 5.049751 3.6682521877284935 3.0512237475260093 3.6421498927781033
10600.0 2.266160 4.442444 3.4437350733029577 2.673403478114715 3.364427486184752
10700.0 2.672161 2.922431 3.268529112988674 2.857906394481037 3.5934264700356433
10800.0 2.995736 8.026590 3.9114070813134263 3.305582252101604 3.4825699491002657
10900.0 3.437646 10.352244 4.177328430932043 3.6868901473683713 3.4965958345684203
11000.0 4.190778 10.555784 5.019980283597059 4.393960900589698 3.4836107706120814
11100.0 2.389649 4.296122 3.4666139176628556 2.722880775115034 3.7047720789971645
11200.0 2.800920 5.464523 3.731601164675153 3.060998865219079 3.346933898310424
11300.0 3.106397 7.975405 3.812236910330992 3.267642347470255 3.5093939227495605
11400.0 2.731989 6.483145 3.776728774747897 3.0610221958162236 3.584443294106914
11500.0 2.651422 5.024575 3.8312153039259624 3.0333045322258263 4.208502427045077
11600.0 2.434481 5.487458 3.361536528457512 2.780201135718741 3.6892176582929994
11700.0 2.412247 2.738216 3.642329035509508 2.8553847286060208 4.163246700363271
11800.0 2.074539 3.082010 3.2317458752186563 2.573106543561779 4.138902431673355
11900.0 3.112940 6.753884 3.9171287756254607 3.37876503836289 3.589368199913902
12000.0 2.123964 1.715230 3.140475623028954 2.5442374590154717 3.5174798583969196
12100.0 1.958561 2.530689 3.3451381979927497 2.5381353053477276 3.563565025122925
12200.0 2.882533 9.843967 3.422235028822212 2.9641950667272794 3.583352645476857
12300.0 3.089025 6.021513 3.4027374735349296 3.0833028661709245 3.4117151392638565
12400.0 3.001894 7.797745 3.4262285383284334 3.054129004277239 3.3916833310761754
12500.0 2.785119 7.318638 3.540160930024649 2.9838734051903515 3.777845534993596
12600.0 2.791846 2.875429 3.457170755544256 3.001844731417406 3.2309415743628813
12700.0 2.696660 8.538878 3.6526565527626875 2.993519344263559 3.7412777052805337
12800.0 2.425483 4.045222 3.4542263301933023 2.709303191614521 4.077113600868154
12900.0 3.459680 7.625952 4.08053092289773 3.4699111062712147 4.029531534144193
13000.0 2.935664 7.554930 3.7840060771569277 3.2333764328441332 3.559592287802427
13100.0 3.690080 11.892434 4.168961869080646 3.6699642610770224 3.3586616465220245
13200.0 4.866550 13.257534 5.215571541247113 4.834528258458107 3.3346802111513822
13300.0 3.411918 8.757696 3.584791083027357 3.354813323889209 3.381473284527298
13400.0 2.276593 4.708825 3.3006824504851098 2.5924968086381033 3.3367300712560204
13500.0 2.910932 2.484060 3.405972652782127 3.0120839521290934 3.5374510023576584
13600.0 2.419176 5.026394 3.378722647683461 2.7938461858799086 4.242690133228003
13700.0 3.377558 8.087639 3.8400160686663627 3.4957581652014276 3.6218249311873807
13800.0 2.666502 5.175973 3.2646431735944392 2.8591384420890043 3.4832298737928356
13900.0 2.403080 2.345454 3.27604812064958 2.6705185969190044 3.4756352894302727
14000.0 2.691451 7.767907 3.5902253174512815 2.9260694285132645 3.588377182152646
14100.0 2.674571 3.469841 3.6663786642709826 3.023100460988475 3.7169709829448423
14200.0 3.102823 9.645400 3.8201308195155055 3.2405884610147524 3.259584278397802
14300.0 3.601040 10.253605 4.472701341304562 3.758090507071153 3.391853907921038
14400.0 4.244130 10.677634 4.849584165024221 4.4184186742466185 3.510878897917971
14500.0 2.331802 5.971609 3.2515597541893837 2.646056603378389 3.711204932718237
14600.0 2.651848 8.573045 3.551083233881378 2.899025633197802 3.5667443068205102
14700.0 2.846659 6.803293 3.6750104412542632 3.0675150983549213 3.7306201218847974
14800.0 2.217383 3.900698 3.4604201180364034 2.6774693057934797 3.4333381577949265
14900.0 3.386662 8.378225 4.203553018689093 3.5990187200235852 3.4674896761222986
15000.0 2.430119 4.293951 3.1636636388246178 2.6703647427902637 3.3489704792289667
15100.0 2.991065 9.951132 3.7681315214747784 3.0981686805019657 3.076529947792023
15200.0 2.898794 4.921812 3.331704602422865 3.0087592089183186 2.9743746978152146
15300.0 3.142968 8.368011 3.7797676200722004 3.3259112731957767 3.515417996208654
15400.0 2.531353 5.437082 3.5863587330033857 2.8848916899046344 3.6377149010782066
15500.0 3.165096 6.837124 3.9460356226870688 3.369166571142528 3.371637457416076
15600.0 4.072208 9.729481 4.460964415426042 4.0421827596810225 3.6325246993867997
15700.0 3.479150 8.718580 4.251956609649986 3.6861167111463202 3.272348398579077
15800.0 3.304098 8.175361 4.0256692549273465 3.422079233125102 3.455571837224907
15900.0 2.245132 5.585585 3.1192107640427653 2.6001859710927997 3.1690646330776664
16000.0 3.605458 7.577726 3.741480302917733 3.5761390456948483 3.0924281096254918
16100.0 5.300111 15.274281 5.457912787816388 5.082506512466618 3.798679127980923
16200.0 2.481669 6.380641 3.752526185871682 2.9183449238591272 3.985864192441737
16300.0 3.170075 6.440400 3.8340844399776963 3.2950808405080947 3.7292672629472374
16400.0 3.706294 6.717700 3.729739320764825 3.564908610105068 3.4094007406388616
16500.0 4.013074 11.686304 4.531419612266096 4.087439206037437 3.0099501697539943
16600.0 3.153598 8.449735 3.9507462587258653 3.2669759854728753 3.951622612436981
16700.0 3.547302 6.172465 4.1575819095851045 3.6038799734189837 3.0542284993414386
16800.0 3.066988 9.380552 4.046903293869723 3.401019313793278 3.4433908182035764
16900.0 4.094776 10.479003 4.582805932840731 4.19633979081483 3.679613865566576
17000.0 2.854692 4.400436 3.334635815567382 2.9249074016747016 3.3790625637618783
17100.0 2.606583 6.488661 3.5731891185489193 2.9592432847991854 3.4605956900343604
17200.0 3.522312 8.919648 4.070887955677314 3.562063913876398 3.897013414765481
17300.0 3.169748 7.706835 3.9115805769631997 3.3579667134112197 3.886131414144232
17400.0 3.053051 8.452746 3.5958992946033614 3.120656442253024 3.2361638166059916
17500.0 3.161279 9.538692 3.6942256438707086 3.2630102457705346 3.3635807582615547
17600.0 3.233374 9.726422 4.017479048580133 3.339355739192074 3.603183983293458
17700.0 3.084575 6.641946 3.883243812059204 3.3296643158406165 3.1324495949605766
17800.0 3.698276 8.958035 3.839113413089169 3.592599562808667 2.8671686551496
17900.0 3.812152 11.582626 4.358312559234801 3.9097165158757505 3.6171573100101098
18000.0 3.200186 6.566588 4.282445367100137 3.578029226415897 3.615499583453888
18100.0 3.304877 10.021286 4.158438814380521 3.465826458744018 4.2318108400456635
18200.0 3.120830 7.950771 3.6512773964091716 3.2106621782913956 3.3421530889703415
18300.0 3.607365 9.476916 3.958078501342192 3.686930898957271 3.838773078480729
18400.0 2.951490 9.493776 3.8764592048600925 3.2361712184832725 3.5932328541453606
18500.0 3.236488 9.257196 4.096643236813664 3.406800232821676 3.25161042563752
18600.0 3.191285 7.158052 3.8032734265473707 3.367511195929358 3.466978627155952
18700.0 3.448792 9.617577 4.442151403835011 3.7380822832291445 3.636264782690741
18800.0 2.374983 7.223853 3.556119311988538 2.8035004825826095 3.612469441162166
18900.0 2.417937 5.740511 3.456887266436151 2.786983315865913 3.550575188811408
19000.0 2.392830 5.276574 3.077939846401686 2.6034981894849123 3.342223650360195
19100.0 2.785141 6.859811 3.224833123369329 2.882650279085912 3.2373751913504107
19200.0 2.550232 8.360588 3.512608047070927 2.9269347965328767 3.308714151231115
19300.0 2.762662 5.989473 2.976875148845315 2.8509815310836912 3.39424881447796
19400.0 3.113957 6.791509 3.4581426806253375 3.1716166025910457 3.524173315295954
19500.0 2.218474 3.639745 3.5180647031362278 2.675127340349516 3.828859548953678
19600.0 4.527535 12.834456 4.998506403929978 4.581836458877189 3.1758709124855415
19700.0 2.733772 7.542233 3.4505136207554763 2.9696863704846734 3.250106380275583
19800.0 3.359252 9.281349 4.035916635088265 3.5359343206541296 3.4980425933514785
19900.0 4.175576 10.247594 4.678725857139043 4.193151458658984 3.114480061066627
20000.0 3.717957 9.769760 4.1997459661847065 3.8333461655541545 3.2145998992420814
20100.0 4.272396 11.652738 4.84811728007218 4.1701157069129655 3.6070498673895193
20200.0 2.502302 5.733742 3.5416434027629387 2.836656190693509 4.1812423796368465
20300.0 1.958443 4.162572 2.9517238384119 2.3879481054496967 3.317325043219895
20400.0 2.437707 5.669609 3.2526310495779875 2.724365295264279 3.3019099599733135
20500.0 2.618619 3.660210 3.1148435804045156 2.704367226912998 3.76038880205603
20600.0 2.318064 4.401796 3.5399343590175034 2.7358975444265328 3.815811171237713
20700.0 3.732001 10.048198 3.7581466514882313 3.642109733392469 3.22949997976446
20800.0 3.123931 6.169918 3.6743154550991513 3.3478814770160272 3.142564439683533
20900.0 2.403145 5.616834 3.3917308145849256 2.7093286084658263 3.597535124687909
21000.0 2.620700 2.522896 3.2330496371635418 2.7301366443251913 3.2872681402866304
21100.0 3.066242 5.648296 3.7995193146239536 3.249801000109514 3.097743934888629
21200.0 2.674655 8.213909 3.380943395817452 2.765847678157252 3.36876382837645
21300.0 3.412819 11.438251 4.260835801408274 3.557275044694627 3.3722504686219223
21400.0 4.642074 11.510743 5.2820377975744295 4.681121591346524 3.295935231074024
21500.0 4.138188 11.679059 4.750829632583362 4.169250906492529 3.1046491697568515
21600.0 4.225636 11.258199 4.539963295575872 4.124256771397772 3.2611623014328193
21700.0 2.409981 6.080428 3.021689465196844 2.6185693817841633 3.45853668803354
21800.0 2.452446 3.827703 3.4164017596493466 2.7334041693891753 3.9305932021052588
21900.0 2.498781 3.065550 3.447891529005835 2.8166469194407955 3.6700041008407824
22000.0 3.002267 5.056073 3.7808837931477846 3.2412408146075977 3.6769439508295934
22100.0 2.439436 4.146119 3.2535869710175302 2.6737456239128874 3.417654197905895
22200.0 2.616098 2.791767 3.333734439420889 2.8838686667674858 2.990179484419761
22300.0 3.855762 9.820333 4.349730857078171 3.936826275874238 3.5949289225359413
22400.0 3.149230 7.674764 3.8798455850675886 3.4017858193326584 3.350638305429669
22500.0 2.753954 4.868625 3.7820767783731046 3.0283794537468838 3.938086145117143
22600.0 2.704089 7.140045 3.539658776639111 2.9458998460301804 3.8477180991748288
22700.0 3.291807 9.317352 3.9757304672492815 3.4491403634332705 3.785269818976267
22800.0 3.632735 8.063529 4.423585806488323 3.7766221383523475 3.409291032014667
22900.0 3.412632 6.495149 4.170301003472128 3.6262380815197512 3.576974504737505
23000.0 2.456468 6.879771 3.4252992189395948 2.7968130763895345 3.1659671811054273
23100.0 3.432080 6.532113 4.0193237708581115 3.635510006012193 3.358893702608241
23200.0 4.442164 14.471757 4.969162821889468 4.489721471326158 3.3861919629351807
23300.0 3.007234 7.924527 3.9237312670039683 3.3211178035849103 2.9792935923973194
23400.0 3.613073 11.027626 4.12645257725855 3.5356584971315006 3.7562125561975526
23500.0 3.228420 10.048873 4.3122947596517545 3.515270600422089 3.95685683328018
23600.0 2.919246 8.371276 3.5337878514092376 3.085823547927288 3.086896725643498
23700.0 3.014894 6.600806 3.9231399857675258 3.3084835907150576 3.5082111935328446
23800.0 2.658823 5.763464 3.3097106098650935 2.841196655541911 3.8465561183007932
23900.0 3.363412 6.956563 3.792590706545548 3.4573200483173165 3.3961293807002306
24000.0 4.881033 14.226394 5.092374885714086 4.745870486243898 3.219509265902136
24100.0 4.291099 12.627329 4.527227125374251 4.120611945653178 3.44131625592523
24200.0 3.881784 11.935214 4.3788137028998495 3.808213798719803 3.4856194859945453
24300.0 3.848051 6.896773 4.624428266205245 4.0005240349580715 3.7496560606638294
24400.0 3.397487 10.030190 3.7982682241729453 3.2835811982383887 3.61367558736796
24500.0 3.207955 7.085047 3.6579777521505985 3.2615427437826026 3.416057475595449
24600.0 2.516337 2.924002 3.37416213626058 2.8370357932015406 3.487872242464276
24700.0 3.691478 9.369740 4.042241757533041 3.6644493131545484 3.4618423656455524
24800.0 3.885123 10.792574 4.23441625963309 3.8732490019137367 3.708319452384942
24900.0 2.648343 5.160754 3.149497783892861 2.7925896066496962 3.3568575247387744
25000.0 2.175783 3.432468 3.139536304244483 2.502459637876829 3.574834319476338
25100.0 2.424003 5.336112 3.0968316372436835 2.60519616808706 3.1906559462202098
25200.0 3.016773 8.296777 4.027904746253255 3.337382125389819 2.972640822702044
25300.0 3.509995 8.087483 4.69750169386368 3.9327361659476057 3.775719652633467
25400.0 3.396762 3.773348 4.315013202742801 3.6584459014923225 3.1108444141394274
25500.0 2.509802 5.388840 3.766253914674774 2.9668012855390495 3.33336645629131
25600.0 4.575406 14.370791 5.2649152213166595 4.569934045238751 3.9039359423313154
25700.0 3.295179 8.517606 4.066593043978042 3.4087526420756427 3.9438085362535054
25800.0 3.533655 7.710168 4.264358299226528 3.7321121743431993 2.9552130502364373
25900.0 3.250918 8.824374 4.168632174648965 3.5154895440445046 3.2919198937161
26000.0 3.527948 10.155161 3.7496348716879657 3.484978317530783 3.3201576669603496
26100.0 3.983019 10.909331 4.547545026001002 3.9590734977990074 3.91735408785417
26200.0 5.089436 12.081649 4.997720465008957 4.801724372566109 3.3129109492326174
26300.0 3.588198 10.075309 3.9757501870927454 3.6137114639697363 3.618887324420479
26400.0 4.155467 9.080066 4.842315390049242 4.370358171960088 3.8782148127495804
26500.0 4.170152 9.859038 4.888371005631237 4.250154072733546 3.4054106330862153
26600.0 3.992351 8.495968 4.897817332459008 4.203470361714724 3.3646892695370036
26700.0 2.957021 6.650904 3.593637470348211 3.102646561857628 3.5030907930259336
26800.0 2.726150 7.122146 3.5498362118738993 2.9954684952662123 3.960009944319097
26900.0 4.353989 8.126282 4.644352320306252 4.248707456355267 3.36811089592201
27000.0 2.997259 8.597550 4.078821630684809 3.397884395314302 3.0636928888221777
27100.0 3.303663 6.133217 3.767358577460258 3.395915697900387 3.8654381668067677
27200.0 3.760753 9.738543 4.0294171843650854 3.789078792630743 3.605044107646718
27300.0 3.512971 10.384293 3.9643029714710507 3.519905285642638 3.3390229459054033
27400.0 3.381549 8.830255 4.318880151093994 3.6514937666853253 3.667925927435557
27500.0 2.402102 4.087785 3.1774003369810697 2.6068718918689084 3.447266873263738
27600.0 2.531152 5.382726 3.1461658431661785 2.7111477459805124 3.992521257932866
27700.0 2.494651 8.265578 3.7999527317214543 2.9572156556315243 3.5316971523124363
27800.0 2.454609 4.369649 3.6934001550654614 2.8579014249071335 3.1877472531643423
27900.0 3.154759 7.524672 3.668702947646884 3.362933108633151 3.132771182677516
28000.0 3.454482 10.035659 4.637826905340545 3.786947263160596 4.113611687596207
28100.0 4.489727 12.058062 5.216678691121978 4.762996246359734 4.049510821690633
28200.0 3.531577 6.147167 4.449368615779493 3.750016674106071 3.1926441024960663
28300.0 2.524448 4.301142 3.434270706350185 2.838125000404757 3.481096985807065
28400.0 2.412549 4.416944 3.2802560796071187 2.668306116115551 3.6273180365762987
28500.0 3.471329 11.029377 4.47693184431878 3.7859897654773507 3.2527040563150598
28600.0 3.931425 11.401944 4.403156459998716 4.069734883741393 3.331432565035967
28700.0 3.986514 11.676463 4.044777932244213 3.8257822849806375 3.238372238215078
28800.0 4.126645 12.264187 4.86355402295397 4.259693651515337 3.5298912033149037
28900.0 4.240802 12.787182 3.9387355514406774 3.923867386587763 3.5357770222648837
29000.0 3.474456 10.943669 4.240001046119314 3.635670012901753 3.3944960193044147
29100.0 3.450870 11.980417 4.036490314455677 3.4921132197923432 3.824463703219176
29200.0 3.855115 8.311527 4.494838064949336 3.9845995595543213 3.8479546751826685
29300.0 3.228337 7.548732 3.7774966614283576 3.3656508230984383 3.1303515038815815
29400.0 3.296754 6.290964 3.8340190894472177 3.3638459243584515 3.604711591688645
29500.0 2.816524 5.516792 3.6672476166035324 3.0677915887389617 3.505226792249899
29600.0 3.103133 7.131853 3.5133195532217276 3.199339602764585 3.5206512935858516
29700.0 4.085151 11.230371 4.70632209325638 4.216605511314915 3.802408738862701
29800.0 2.514222 4.689793 3.6023560230729865 2.853610749555493 3.8879945183728353
29900.0 3.918797 10.920682 4.138345708365345 3.8837073712321786 3.0375459069459567
30000.0 2.419029 6.668136 3.131400005872166 2.6109118870943986 3.722058018316872
30100.0 2.387490 3.909892 3.271661159072176 2.6675693341912394 3.940186936439735
30200.0 2.362511 2.696786 3.4346811791298615 2.7372835162364226 2.9393149460236283
30300.0 2.305963 2.936528 3.3149912717482564 2.5934170971579684 3.3729724269030985
30400.0 2.101580 4.104597 3.1022528269413963 2.500112500743507 3.879741932800165
30500.0 2.686139 7.126204 3.3554475040987146 2.8485586835123455 3.121641871093174
30600.0 4.579779 12.314198 4.711843953967576 4.378645873867547 3.2892900223665107
30700.0 4.305422 11.314209 4.838212673099548 4.29162418467856 3.306700552854019
30800.0 3.233635 5.475475 4.089765764810021 3.40937866406127 3.5162762404218744
30900.0 2.832696 5.726453 3.6056373674431956 3.103593885957501 3.307535366773976
31000.0 2.644307 4.104407 3.2165693999119433 2.8078300776794722 3.3401511154674908
31100.0 5.010170 15.107891 5.08400319924074 4.857089154244651 3.7410201184576732
31200.0 3.981323 8.287419 4.518415965546225 3.9992044154072555 3.149108329867373
31300.0 3.302269 10.228997 3.7673624889982795 3.2885484236685887 3.7165307689166194
31400.0 2.430382 6.182133 3.6786873654230257 2.9200941991435276 4.212197022491819
31500.0 2.733328 6.737953 3.4337965510588964 2.9216662089548335 3.573882693346844
31600.0 2.621721 6.722189 3.484353714021672 2.91930242243982 3.310798203338061
31700.0 3.519040 9.367456 3.8854007822821024 3.5389655647851477 3.379969323205725
31800.0 2.332772 3.712386 3.3019926443852494 2.663981241002433 3.9449044407020315
31900.0 1.910472 5.440385 3.1238391467727884 2.372365091017947 3.4835513981333306
32000.0 2.472603 4.870908 3.5654444468377027 2.8126733771246957 4.134741120415542
32100.0 2.602539 5.997247 3.5360179088818784 2.8472215026794223 3.409374637064433
32200.0 2.124955 2.992980 3.288865897438349 2.5665416833926735 3.2936078695781967
32300.0 2.956581 8.450190 3.7446796696647797 3.1793931831141107 3.447354998476053
32400.0 3.606424 11.061103 3.974029584136406 3.5598423338530343 2.9745758521452363
32500.0 2.483225 8.178795 3.0490062315731064 2.7465465453902578 3.3000726513815954
32600.0 2.241415 1.549444 3.2197270895219563 2.606928004310841 4.015444364916225
32700.0 2.633059 5.280996 3.331693575503022 2.924711838574094 3.6502195703211107
32800.0 2.064973 2.483020 3.2600894857634986 2.4264811216053865 3.334751016114308
32900.0 2.104089 2.091750 3.1186115766885982 2.488819775821375 3.178979947075067
33000.0 3.389452 9.557693 3.819561722780115 3.399316365764748 3.158197466148191
33100.0 3.701888 10.276797 4.066331425691871 3.65110497618521 3.91782867373251
33200.0 4.016492 11.724212 4.349247922383168 4.030616207000585 2.8414637163422882
33300.0 4.021476 11.015909 4.5334716794614875 3.997144073256962 3.2017979036380853
33400.0 3.996712 9.255975 4.304143841991736 3.9587388672837336 3.1969456608013074
33500.0 4.172296 12.134213 4.418533867542217 4.11854047023277 3.7270369767155938
33600.0 3.291252 7.794878 3.7286712391805397 3.3977204326714996 3.124548489215054
33700.0 4.804842 14.035794 4.7842197937386945 4.6083771140333445 2.934380937906269
33800.0 5.202940 15.619310 5.705596944115661 5.062947634688907 3.8103096562878034
33900.0 3.365773 6.764100 3.9427127388145946 3.4669604208511604 3.197393586761506
34000.0 3.537778 9.708625 4.217704285108827 3.5774583929095063 3.6502661666910243
34100.0 2.849038 4.150655 3.8470772320445787 3.156906973296817 4.00257297324927
34200.0 4.629658 12.535387 4.724113600263968 4.42893336292862 3.361329390341697
34300.0 2.010285 4.869292 3.2116251232109567 2.473974525136243 3.6301349283257562
34400.0 3.456153 6.674465 4.144994819796729 3.59094641597918 3.427296570485089
34500.0 3.971198 9.824377 4.132515841238272 3.9126761929182 3.4628347282276044
