<Rg> = 3.14783967497856 +- 0.666580080058171
<Re> = 7.64030246166398 +- 2.83836283232723
<S3> = 3.88656925448208 +- 0.517427158204216
<S4> = 3.33112490116624 +- 0.554651220888336
<L1> = 9.69532513550178 +- 4.73667602138596
<L2> = 2.34277249770421 +- 0.719519272353272
<L3> = 1.19001009648471 +- 0.272982442750761
<a> = 0.342299103349418 +- 0.176422650583824
<S6> = 3.51379778786038 +- 0.283599314436326
