# t rg re s3 s4 s6
100.0 8.658680 27.088622 7.769512741073499 7.833089492775636 1.6833401949819384
200.0 7.199607 14.875511 6.620296258232514 6.616802758994729 1.7410289578013451
300.0 8.928419 21.778615 8.284479837116042 8.347330387004215 1.7046424619914669
400.0 9.883908 33.645876 8.57844043315585 8.754390601498283 1.6556190833455646
500.0 7.967654 22.078813 7.22134746135917 7.320740955025367 1.7310001755431978
600.0 7.722229 17.903681 7.144785863684043 7.1821546189571395 1.6969595025450241
700.0 7.208631 14.539630 6.863092687471669 6.870561214654474 1.6443335478722225
800.0 7.238445 16.834905 6.815028836573431 6.809996669662928 1.736848578841001
900.0 8.009179 24.011933 7.345900894231687 7.4630917347508 1.6519069564804034
1000.0 9.456564 27.951827 8.613741507939682 8.654714479972673 1.6477024206466733
1100.0 8.873887 24.937817 7.909367989094849 7.991983497753038 1.7378607941530462
1200.0 9.644504 26.327276 8.736498687349842 8.776047380996044 1.7052799533307181
1300.0 8.342291 23.442915 7.6746646575273925 7.715543626389994 1.7112179307803985
1400.0 7.415249 18.645214 6.864794559772659 6.899478939865634 1.6235882832099713
1500.0 8.228976 18.084265 7.777866354923792 7.859303706382812 1.695724093026115
1600.0 8.105157 27.103323 7.249851237080676 7.3481078888010645 1.7349800646883968
1700.0 10.298295 34.787093 9.046170084390104 9.178891497779269 1.6770057538121241
1800.0 10.361149 30.564982 9.240859061551983 9.288004462892017 1.6297163267114962
1900.0 10.661504 31.667877 9.427818003601477 9.482061663401248 1.6395690268500538
2000.0 8.551254 25.554419 7.650060847482431 7.797286657050371 1.6892441014931274
2100.0 10.595991 28.622430 9.578629385934653 9.64719509320818 1.6909542613564694
2200.0 8.028501 25.069201 7.050449093688816 7.196495668668698 1.668611970524046
2300.0 8.659920 23.424677 7.7836635580127025 7.795813826712217 1.6202010781242866
2400.0 9.720400 27.906630 8.729170558227068 8.779131892134195 1.6440999777452874
2500.0 9.581150 29.709339 8.764671176819839 8.855710481666177 1.685176675543605
2600.0 8.883383 22.606970 8.122176533827187 8.142847945896223 1.6604448836270487
2700.0 9.550303 26.955370 8.575349403053016 8.687579827475716 1.6740751652505435
2800.0 11.297048 37.271441 9.821497879183728 9.971956643896194 1.721448324669239
2900.0 9.854995 27.387817 8.892101923391156 8.994212755175843 1.6959509883319186
3000.0 10.245748 31.634794 9.214118154012546 9.29297619259291 1.7014885243640205
3100.0 8.111641 22.826625 7.3502003567630645 7.417940026953373 1.6471895067562228
3200.0 8.766940 25.658051 8.02843771841643 8.108494775203713 1.6717008319567748
3300.0 7.008952 19.699646 6.444681526596699 6.501757210151746 1.6821542123423023
3400.0 9.653895 29.521295 8.526094978555067 8.632034978974238 1.6509333403969422
3500.0 9.109831 24.956291 8.486251694546693 8.604746392130197 1.6454044537929862
3600.0 9.745601 32.602854 8.781279181920091 8.84610565178494 1.6949490318981661
3700.0 8.028418 21.204853 7.336024872198321 7.412064438853488 1.687156906584314
