# t rg re s3 s4 s6
100.0 8.586289 22.704197 8.134219222468934 8.191532715942362 1.643350657303983
200.0 7.964468 16.767936 7.354630030047516 7.334488954945079 1.6595771676299291
300.0 10.047890 32.522351 8.841849969625331 8.97757106944194 1.6379978190207518
400.0 9.717079 27.907295 8.841323717076087 8.952096860303902 1.6729206331417892
500.0 8.634978 23.923986 7.965479445743778 8.05841218531944 1.6317435072199837
600.0 9.385330 24.414136 8.726067615864892 8.777724996797774 1.676124875447054
700.0 8.519453 22.646211 7.8361938557680055 7.858885283327045 1.6342061301088457
800.0 8.853625 22.749260 8.212331678242958 8.22755590267418 1.6988716341783403
900.0 9.581216 28.987629 8.547818812463483 8.640468847124183 1.667191057887373
1000.0 9.122732 24.324004 8.319603850111617 8.38173955763561 1.6183649624754648
1100.0 11.481210 36.133597 10.207912329949812 10.2799693911472 1.6694875026609897
1200.0 8.792545 23.894103 7.864458731640099 7.927593830988401 1.633164543777276
1300.0 9.287181 30.269956 8.261336166535564 8.347720358277986 1.6364376100688036
1400.0 7.975582 23.052721 7.3211272744752325 7.385423065687246 1.6153441973961369
1500.0 8.585115 25.101888 7.961531304277564 8.083426367199136 1.5875408135618252
1600.0 9.045913 23.501225 8.526802328400723 8.518880591122041 1.630637383392907
1700.0 11.488986 30.024581 10.394867294409783 10.449643712376956 1.6209776634563962
1800.0 8.840324 26.868402 7.913662708196258 7.987358852941458 1.6977178262688366
1900.0 8.615087 26.717879 7.818248329845171 7.88262280825951 1.667454390410348
2000.0 9.430464 25.196810 8.833237403931053 8.888659201706341 1.6658812103665188
2100.0 9.691325 29.324949 8.643470348922815 8.714953946919113 1.6812587280836804
2200.0 9.632824 28.615128 8.573753617343964 8.67218663993045 1.673370700304443
2300.0 8.877545 24.818630 8.042308116374532 8.053278937062965 1.6221072726760681
2400.0 10.006591 26.806070 9.306497882447045 9.362894922792913 1.6827048748109972
2500.0 9.705530 30.641133 8.45406604736582 8.611787258644908 1.6034200481115737
2600.0 9.771362 29.793301 8.624276018389299 8.672550544427788 1.6823131605506785
2700.0 9.607835 28.044890 8.797298153482801 8.853844707302201 1.6421045815499284
2800.0 8.852318 25.837616 7.860818304848787 7.928668939531418 1.6122946728736485
2900.0 8.849015 22.896323 8.107449649928245 8.125929508179542 1.6032286578066952
3000.0 9.642962 29.905899 8.461954008608325 8.617817941356005 1.6264543214275782
3100.0 9.071294 26.350585 8.098457515137993 8.196856322511715 1.6460319632562241
3200.0 7.710618 24.058221 6.849394283787899 6.9591904258111645 1.5466107116507608
3300.0 9.850362 28.386759 9.01377620106268 9.123344490710652 1.694138196268567
3400.0 10.041341 30.345131 8.813165344360073 8.946665142365125 1.6096506908031256
3500.0 9.632592 27.782107 8.581569722932914 8.666404683868905 1.6612271356296726
3600.0 10.237113 29.757194 9.012340404986627 9.08651798752557 1.6642275035668754
3700.0 11.271742 36.705554 9.711588984540171 9.85865298165572 1.6602698442372452
3800.0 9.476941 27.922021 8.401612628540764 8.495039847397685 1.6380733556322817
3900.0 8.412513 22.904790 7.685804383336468 7.750445174804054 1.6065835555291947
4000.0 9.279586 26.828463 8.448523325840906 8.503301653410569 1.663678232125608
4100.0 10.462343 32.959288 9.159420893152598 9.266602417707478 1.6075578825469294
4200.0 9.171630 28.309942 8.176766053954669 8.229884053136834 1.6777508369583862
4300.0 8.018571 23.343857 7.320918936104171 7.361108285231894 1.6428312542745307
4400.0 9.644689 28.127235 8.725278777553514 8.771062612929109 1.6179946755520729
4500.0 9.636582 28.416916 8.74951139696 8.799369770786836 1.6184359190086903
4600.0 10.202417 29.196339 9.027149920573653 9.102105549102975 1.648575950362973
4700.0 10.482960 31.416826 9.337117307640854 9.431476628083864 1.6108875114667074
4800.0 9.681699 28.540095 8.465521893010523 8.610261140030207 1.655519914019716
4900.0 9.771586 28.976660 8.452765006461277 8.56425215668392 1.614402843557083
5000.0 9.305784 28.626447 8.554472165450672 8.664690898215596 1.6703020769045973
5100.0 9.942915 30.615321 8.696353963086832 8.806369376298866 1.6544407406304407
5200.0 10.392393 28.735438 9.337600164772727 9.42218902000854 1.6300271432410862
5300.0 8.092378 18.491259 7.3626213275656855 7.373766261382516 1.625514161915892
5400.0 8.939794 28.154731 7.813956777863912 7.9130124726120235 1.5708419292570293
5500.0 9.844673 30.386134 8.914043636587223 8.98364898560433 1.6521605628930542
5600.0 9.754994 29.135765 8.569906815683165 8.654464144821864 1.6877427736176125
5700.0 7.824231 20.862905 7.140439493107957 7.219352280270889 1.690695759699006
5800.0 9.116034 22.462760 8.575564637869642 8.627412397806461 1.6483552124456975
5900.0 8.236090 23.144748 7.435712511663255 7.567436260228061 1.6441220442714872
6000.0 8.019137 24.787955 7.4966630242145245 7.588688465787762 1.6234020036129475
6100.0 7.293680 20.850369 6.78749900171491 6.817991823809735 1.6446592205146364
6200.0 7.195290 17.000309 6.762676680986455 6.807751878966991 1.6264004525268159
6300.0 7.928959 21.854303 7.48428845256303 7.572770025959275 1.6605367736276095
6400.0 8.662013 25.359050 7.865655736779181 7.978329467177652 1.6827340204173802
6500.0 8.680875 23.624137 8.077885084082721 8.110802769640317 1.628860808627839
6600.0 8.885011 23.422003 8.256024999402563 8.30504660213365 1.6677821976736902
6700.0 8.813915 19.101503 8.3022249850586 8.377868230236388 1.6825851271434504
6800.0 8.948636 25.776781 8.093029845106889 8.176618963068034 1.671470268949193
6900.0 9.634749 28.623173 8.556961782747234 8.686520465021564 1.6086764726221126
7000.0 9.986930 30.556427 9.039754978010283 9.1429771847475 1.6430719865526364
7100.0 11.293926 35.119426 9.944278297328642 10.071968380245416 1.676123983995725
7200.0 9.301104 29.005990 8.298399566592673 8.34952939913985 1.6442076695295327
7300.0 9.210722 25.567581 8.223738501271695 8.305773697237392 1.6387466704222966
7400.0 9.896432 26.648735 8.933772748067197 9.036272595754017 1.5937345615413767
7500.0 9.265231 27.660187 8.237687716386326 8.384829460505864 1.604742157811892
7600.0 9.501181 29.299187 8.542842908576512 8.628144786429727 1.615193495969077
7700.0 10.433116 32.666837 9.259698168760375 9.375673794242955 1.6452963090210944
7800.0 9.488142 23.716127 8.590481039972097 8.69942302477197 1.6583636681001914
7900.0 8.285752 25.292994 7.398691706236995 7.452106380884657 1.6950970518383317
8000.0 8.991700 25.833531 8.143484210796537 8.184528593280797 1.6697615945436903
8100.0 8.372183 22.973653 7.846959096355309 7.941536213518976 1.639600502736847
8200.0 9.205548 25.218935 8.545672356490185 8.61332753185273 1.6105094949361984
8300.0 8.818040 26.209326 7.917387814355526 7.995683407312667 1.6377040365790825
8400.0 8.781448 22.223184 7.981633922829129 8.089104059536345 1.5832372933875607
8500.0 10.173107 28.452787 9.258235522609182 9.328169117936143 1.6459309550349417
8600.0 8.977831 24.784634 8.195965229595819 8.30463913638739 1.6123517513893946
8700.0 8.657624 26.729388 7.835751935018574 7.954553350356741 1.7075330381773715
8800.0 10.736273 28.163851 9.995547501832693 10.076420033886164 1.6601134106993227
8900.0 8.787905 24.244214 8.088111969059204 8.117990883153468 1.686112773008418
