# t rg re s3 s4 s6
100.0 2.326212 5.464753 3.7972564090735963 2.9479122084297864 3.456623750938605
200.0 2.443977 4.665923 4.1472780135470515 2.9484908667471457 4.678666157226743
300.0 2.914063 6.787345 4.440619906957595 3.399962362417946 4.285044628833629
400.0 2.740933 7.660351 4.492077773706031 3.4807688689827723 4.542140971523439
500.0 2.563110 2.562432 4.0285533374581775 3.157101931780705 4.3528457402213885
600.0 3.881531 9.585319 4.890932044048281 3.9175571793693087 4.634447954152308
700.0 3.985615 12.580973 5.341666413939583 4.421259919361976 4.791012196530874
800.0 3.876690 11.220571 4.975833193784144 3.9400989947217497 4.925151694076404
900.0 3.181488 8.001750 4.475742624377154 3.5558582732749233 4.649453300042811
1000.0 2.727628 4.487020 4.113987632525949 3.1699566711691793 4.485479438810333
1100.0 2.702938 5.602786 4.520845800610821 3.425801334576357 4.891198636596155
1200.0 2.511234 6.079940 4.268760592636721 3.255789799533531 4.759735164344457
1300.0 2.264627 3.685645 4.204869703718506 3.045047885130486 4.45025644855035
1400.0 2.398874 2.032278 4.191821302931256 3.1117422948402242 4.247703242409282
1500.0 2.663295 3.828142 4.014057732758364 3.086229378251591 4.228051383153822
1600.0 2.789832 6.658268 4.740365533274146 3.6043427648769337 4.632882883649734
1700.0 3.542564 8.482607 4.217485190576265 3.620943288849652 4.443795763468546
1800.0 2.840469 7.825117 4.201862204424728 3.2795744229809722 4.664536827846498
1900.0 3.052434 6.661245 4.390396653838092 3.5780644481603114 4.243687583153228
2000.0 3.341869 10.183288 4.7026594572402285 3.7924359361894555 4.765750267301219
2100.0 2.770576 5.902403 3.877536884327778 3.114695126367358 4.744709416766697
2200.0 2.206967 4.241472 3.973346497977464 2.9833569579029153 5.308485299802872
2300.0 2.942317 7.397367 4.395768215245552 3.480939997344783 4.447621168324832
2400.0 3.253298 8.869898 4.073316144151402 3.4379262882449644 4.247187721911677
2500.0 3.262434 9.021136 4.104300882768234 3.5392716895311827 4.468917543946528
2600.0 4.037638 9.721201 5.088732550580642 4.318582316548282 4.545437866158155
2700.0 3.447984 10.790445 4.373817952469784 3.5631317509432603 4.303937821858355
2800.0 3.539788 9.058281 4.836857941739104 3.8718807741556542 4.692060453624578
2900.0 4.985705 14.857882 5.509398740721774 4.973628369855539 3.84480469183754
3000.0 4.700136 12.910430 5.8323061092318635 4.981801134620787 4.8057097419526125
3100.0 3.588743 11.226867 4.925900960924382 3.9659657364487955 4.629722346701972
3200.0 4.948606 14.538578 5.348961037425259 4.833002854375572 4.027359934844069
3300.0 3.319484 7.625328 4.4518433088517195 3.7627680269652704 5.438646457034349
3400.0 2.469414 3.840560 3.918636790465865 3.0126383243579156 5.330523143049828
3500.0 2.301985 3.330896 3.8941863317722034 2.910156825748512 4.710394804339022
3600.0 2.052828 3.498412 4.150005389188983 3.023985381788736 4.645470080774029
3700.0 2.905911 4.402560 4.1887475604482916 3.280726849099039 4.663795382751704
3800.0 2.854209 3.786674 4.613721214286459 3.4302597991744928 4.6977103546317
3900.0 2.215692 6.101845 3.966363591797305 2.923304902068999 4.10871696129933
4000.0 2.562411 4.452384 4.148688643621089 3.196514856581305 4.074935257074671
4100.0 2.508061 3.828852 3.9242772912780697 3.0175124622935954 4.646151046676893
4200.0 2.434511 2.978928 4.615762710800274 3.212672689632393 5.537222540353282
4300.0 2.324266 1.997223 4.3607232577577 3.092968300347323 5.132846111753962
4400.0 2.261044 2.153699 4.491004650693304 3.2065954384395354 5.1199108323914935
4500.0 2.643383 3.972997 4.511454312834439 3.4275441065465757 4.815766557124311
4600.0 2.571206 3.297960 4.724500295300311 3.3823161555592374 4.466243494347913
4700.0 2.750143 4.815320 4.0500797699694475 3.206431146543273 4.738972654920003
4800.0 2.584866 6.063185 3.8531450197700465 3.018584573628196 5.064389436270683
4900.0 2.028385 3.481397 4.260795385423882 2.907576711574844 5.298216475984655
5000.0 2.966554 6.866606 4.296799038844837 3.3420817089148414 4.688660717147931
5100.0 2.979039 5.992202 4.534149384178465 3.481258134846792 4.4312631206008914
5200.0 2.864558 6.636733 4.283784840114803 3.377957754869775 4.014357321696027
5300.0 3.126208 8.208686 4.603547728023554 3.5477134946158486 4.090289570143618
5400.0 2.860706 6.905415 4.065123144221014 3.3464363689944054 4.428924506621732
5500.0 3.236372 7.447756 4.388693816663875 3.6606362726437847 4.683331874718459
5600.0 2.577683 5.436186 4.1355075351950115 3.1878557735751643 5.0502078037106095
5700.0 2.921200 7.282346 4.419027838855596 3.4703750897347017 4.3417369187592705
5800.0 2.239535 1.801567 3.969570129538202 2.9440100814951977 4.263495352563796
5900.0 2.906271 6.341661 4.79941070916763 3.5939284845725368 4.777711014022176
6000.0 2.690775 7.900623 3.830662448206066 3.135412859969942 4.242407815427202
6100.0 2.841487 8.423982 4.8060326053771565 3.4641178975947935 4.6664852966714285
6200.0 2.567482 8.037935 4.212832048978336 3.184432765584206 5.243292660358503
6300.0 3.642560 8.063910 4.642068673141433 4.1301541175763825 5.3188767750278725
6400.0 3.087382 6.325212 4.033840180104159 3.427423179988873 4.200501918695202
6500.0 2.603748 3.720594 3.9740927264823727 3.1927945916111353 4.516106606029828
6600.0 2.450446 5.626365 4.317050710860623 3.060700821325612 4.965309223402453
6700.0 2.452294 6.682513 4.179379631784648 3.114774232102655 4.55773059643987
6800.0 2.548196 5.088986 4.4238929412338 3.279474165553374 4.42801593024198
6900.0 3.014822 8.634744 4.503399306747698 3.5772063419356126 4.221084153739126
7000.0 2.783895 3.425693 4.139859877032268 3.224787479746065 4.319395471176309
7100.0 2.683848 4.518923 3.8881504415734005 3.1024138813022137 4.983415280524264
7200.0 2.130808 3.263066 4.024339195474934 2.8966332095528644 5.574622821969665
7300.0 2.561620 3.113607 3.891723667262464 2.9903220526308494 4.8947337953469106
7400.0 3.012613 5.638570 3.8143583607529283 3.219410452853105 4.1019184999290355
7500.0 3.299281 8.461233 4.57661607465973 3.7040375891174344 5.111557308620501
7600.0 3.018023 8.159980 4.777974483340129 3.6388661511503586 4.706652391081191
7700.0 4.023423 10.643363 4.8255319997929895 4.164167179791251 4.020602318402331
7800.0 4.191564 11.826620 4.9069413753177 4.165528995584288 4.435200936145496
7900.0 3.414419 8.303231 4.212302663043948 3.6988935519753046 4.473744960052161
8000.0 2.965327 7.362058 4.217079700727384 3.503539418590629 4.564221804839369
8100.0 2.747802 6.513210 4.179922299140177 3.1739774123001836 4.658702392819654
8200.0 3.942467 13.128078 4.782750286829002 3.9716266084445713 4.651018515207085
8300.0 3.210786 10.364468 5.127849111345906 3.8775071141781443 4.263076277421818
8400.0 2.787410 7.826404 4.1617088422188315 3.3065417708728417 4.503119810177295
8500.0 3.350917 7.068151 4.47407497607786 3.647243042139448 5.214109784500932
8600.0 3.360903 6.829390 4.660454108603441 3.7313022988437443 4.105677774116392
8700.0 3.072215 7.545394 4.375445893419987 3.4278259532879307 4.448536707391091
8800.0 3.269181 7.818666 4.144975900113079 3.5509052240580514 3.849307720190587
8900.0 2.763732 6.986205 4.088858980529601 3.1572813586585684 4.313426990244787
9000.0 2.189818 2.974641 4.007195933977466 2.901235422762176 5.073265461229228
9100.0 3.959176 10.341035 4.978636409134175 4.1403237899801315 4.608141006762877
9200.0 4.992080 12.777612 6.0805472334545625 5.254780392745174 4.162747918618502
9300.0 3.656175 10.312533 4.778727878359208 4.051307433193053 4.6103984822173745
9400.0 3.280102 8.890565 4.7186260252329655 3.8371298966234164 4.571107963526815
9500.0 3.893717 10.902572 4.806550649865845 4.056464517335426 4.496233862069868
9600.0 3.974021 11.429187 5.603769968580606 4.473128302196767 4.926181017899187
9700.0 4.434172 11.499505 5.72448396956693 4.8034360068599256 4.875052848313841
9800.0 3.751814 11.272441 4.714568269561376 4.071303748231218 4.436244837117895
9900.0 3.125707 8.832964 4.599574945941803 3.7172418621615346 4.266205816245806
10000.0 2.532932 4.733784 4.275363515266133 3.0912138310176234 4.767172503587528
10100.0 2.620656 2.402440 4.009084743958299 3.0407297128770785 4.332795430828724
10200.0 3.771568 8.922069 4.090745269175142 3.6919484643243496 4.525068614313239
10300.0 2.935846 7.476351 3.9766617189985256 3.2613057580248714 4.432737815333047
10400.0 3.358213 10.320476 4.745196600577396 3.8531271034991845 4.890662104845645
10500.0 2.859973 9.005072 3.941352308212489 3.1212241306530846 4.155643756107589
10600.0 3.169513 7.101221 4.382978256289283 3.504097954066282 5.095311094218348
10700.0 2.556620 4.442086 4.1335414020709145 3.1778513468907983 4.521196398191761
10800.0 3.304663 11.116955 4.785834121456738 3.6539996002678055 4.343610394418617
10900.0 3.850878 9.661583 4.934285006054503 4.075394329143282 4.570041190299162
11000.0 4.782136 12.414320 5.480808740359178 4.953238853161621 4.7751383083384376
11100.0 4.427326 10.802014 4.735828595362368 4.350163394640615 3.985066708241326
11200.0 3.909973 9.898501 4.520049833806558 3.9288429809739505 4.794913936023671
11300.0 4.085411 8.909265 5.187296508550162 4.415701684867673 4.592820531333558
11400.0 5.058386 14.353135 5.835354635643764 5.288760348876886 4.675242234309357
11500.0 2.911040 7.519124 4.585658291622109 3.5320918607915424 5.381115344549376
11600.0 4.032125 10.025633 5.27122538182372 4.425472261169718 4.323881672538085
11700.0 4.221044 12.918957 5.081693432553075 4.336733162641068 4.874462603540616
11800.0 4.359370 11.295803 4.895247559927249 4.298212503197663 4.828771321005677
11900.0 3.182116 8.052329 4.729942831435399 3.8833423511428413 4.35084418525335
12000.0 2.844728 1.794143 4.037618287398365 3.275771776594453 5.098953201884041
12100.0 2.680091 6.192550 4.514993506216414 3.3468445694594116 5.406288660376398
12200.0 2.735663 3.437664 4.659177746230511 3.545384537957716 3.920784063169232
12300.0 2.501576 8.536519 4.074627640061261 3.1873785841500943 4.2114056781078135
12400.0 3.333714 7.994173 4.541561733753056 3.6843973328156268 4.6721208628905915
12500.0 2.799726 4.739436 4.016146645037513 3.196511552795367 4.105028484877146
12600.0 2.043057 3.215600 4.055583382609578 2.901684778076351 4.631124549129651
12700.0 3.431704 7.715829 4.63142981892555 3.8374687203308695 4.507473518516172
12800.0 3.707832 8.459425 4.598793862033109 3.8424372029925076 4.678445757378383
12900.0 3.771330 11.731146 4.944184226978575 4.20496250952096 4.37135361401209
13000.0 3.905497 10.560497 4.66423861445174 4.004012023246592 4.328554175377032
13100.0 4.050873 11.157596 5.541435340343381 4.565664644554283 4.028443359607208
13200.0 2.814964 6.343863 4.5840693854500225 3.519076421403168 4.314363886589937
13300.0 2.418609 5.741985 4.051815931209906 3.1229504169216966 4.834200125328536
13400.0 3.841358 9.266379 4.6220954497535685 4.016374914076856 4.359289873752544
13500.0 2.661571 4.385889 3.8242555426618647 3.05418330031539 4.375319352922402
13600.0 2.907769 5.198904 4.39886392504722 3.561450875143271 5.0623825176909545
13700.0 3.087299 6.472507 4.451818062151533 3.526025357726727 5.020509546962146
13800.0 3.670101 7.720327 4.792606642109398 4.081719596490606 4.610126886818388
13900.0 3.799870 9.828172 4.866594589787903 4.023704452032241 4.6358737731935795
14000.0 2.216366 4.498915 3.8672418353174054 2.85598290613627 4.497068487048626
14100.0 2.864497 4.169709 4.115388966927257 3.4567581758390107 4.05273532839136
14200.0 2.509438 2.492255 4.20923847007518 3.1026401320323966 5.429355745972081
14300.0 2.849109 2.539127 4.080551666381592 3.2567784492769656 4.437247458677429
14400.0 2.196093 3.581257 3.967580331064464 2.7923003724518076 4.251607127802496
14500.0 3.290574 4.159127 4.431152729545142 3.6630298390272653 4.238831776369456
14600.0 3.099708 3.596174 4.032437315398241 3.3872716126597475 4.811072503232119
14700.0 2.474049 3.082169 3.9052006433052875 2.857828052620169 4.232114236345658
14800.0 2.324896 3.632618 3.852474150640048 2.9339432973912287 4.551085267253928
14900.0 3.008237 8.805747 4.019559687723097 3.3314637331322223 3.6960066217388277
15000.0 3.524082 7.431650 4.726725035930997 3.9008012830611274 4.410745784742854
15100.0 3.541829 9.330467 4.606295108304137 3.855863771117091 4.493332706193607
15200.0 2.984296 4.492154 4.0400951252749815 3.3026164220250163 5.527198857608014
15300.0 2.141634 3.279019 4.107653922168711 2.9581150541503702 4.719849243068074
15400.0 2.470070 1.710157 4.260986429365358 3.2111603055393236 4.920812167068624
15500.0 2.884306 5.749900 4.49456414190162 3.474192811831489 5.119547504034653
15600.0 4.665717 15.506495 5.509648405525417 4.7958770738926875 4.037788142951895
15700.0 3.641455 11.334283 4.9819095744945585 4.20964323535935 4.182147047311753
15800.0 3.926744 8.160391 4.863641326519932 4.346427896541323 4.469355874184782
15900.0 4.463579 11.000441 5.212347204228148 4.486420198569745 4.673026005024386
16000.0 3.720334 11.921588 5.397860987201097 4.321238823195377 4.687976239026227
16100.0 3.119178 10.057496 4.644725983188771 3.699895591472708 4.596720452815376
16200.0 2.685676 7.105219 4.314896171137385 3.291730084672364 4.852069147310925
16300.0 2.931247 9.076238 4.182312134836073 3.3124736448215795 4.3328543657853515
16400.0 2.824151 8.840238 4.495164403458291 3.3850957976094587 4.289029332871869
16500.0 2.056145 4.269363 3.842124105970711 2.8668905775394564 4.684383965502301
16600.0 2.434161 4.476028 3.8683144546165846 2.9713358885497287 4.435050228649059
16700.0 2.948959 7.820231 4.242236170192285 3.457805229272945 4.7263288325813795
16800.0 2.649060 7.546423 4.048732047081427 3.135799576705618 3.858438964065966
16900.0 3.762916 11.187655 5.015199940936534 4.141669824994657 4.141958766171431
17000.0 3.621888 9.772881 4.493040270658677 3.947516357883708 4.174799544071756
17100.0 3.440733 8.581312 4.653509767522241 3.8076646838365806 4.472048132750014
17200.0 2.765214 8.870597 4.297700703689966 3.223164452521764 4.462795257478766
17300.0 2.306821 7.104468 3.9820058027682954 3.0396335851576715 4.446254466499352
17400.0 2.853046 7.881786 4.075951331634838 3.1820764304334634 4.675503181110275
17500.0 2.785859 6.845905 4.020619685432482 3.2880871531104368 4.817813828015841
17600.0 3.694473 7.419655 5.046276714562039 4.190410030611773 4.697454896727487
17700.0 2.305976 5.255722 4.315384738290122 3.09931794841635 4.79942976429414
17800.0 2.048334 4.910887 4.20023270755859 2.952008146145612 3.8312036091132233
17900.0 3.244538 10.444059 4.873076179451586 3.8495017381923127 4.203777214335625
18000.0 2.927467 3.893836 4.587240746194789 3.5455367638245328 4.547996767020381
18100.0 4.273411 10.231674 5.037415559575894 4.4655444048923805 4.611231856897438
18200.0 3.817227 7.466868 5.220215884381394 4.262469102763897 4.886925456991289
18300.0 3.919142 11.885476 5.074462458353472 4.269906276434476 4.335991826980215
18400.0 4.797552 12.739427 5.687775514971624 4.988153437473198 4.113488949212687
18500.0 3.406730 9.873525 4.25495886537439 3.686329025258064 4.399928970724065
18600.0 3.440508 8.779242 4.828626188188938 3.9294426441815506 4.612786377286077
18700.0 2.727421 7.604362 4.653132724237818 3.399993045688329 5.078983755477826
