# t rg re s3 s4 s6
100.0 3.673315 8.929152 4.1288114465827634 3.659899414739864 2.7875148655643924
200.0 4.782891 14.365691 5.092157900882073 4.675785937366189 2.895886521975916
300.0 4.865080 16.397695 4.94767583093923 4.56472024750654 3.186006206238645
400.0 4.677246 13.973297 4.9796808290485055 4.503325486260028 3.1549717120187553
500.0 4.903683 14.476197 4.991398963855771 4.617783372878541 3.087806028004331
600.0 4.324644 11.164395 4.579965992959412 4.282772386052776 3.026103092723272
700.0 3.366457 8.259953 3.81736484650791 3.3912515965453984 2.8073318197231014
800.0 4.620882 13.774308 5.050567524198907 4.644070992195907 3.0471694815229977
900.0 4.487086 13.804165 4.648651409771593 4.292882348886394 3.0078721960644677
1000.0 4.390431 11.303072 4.834771828892356 4.329776660790865 2.7745788575888715
1100.0 3.051099 9.403724 3.7631682071128485 3.1089941890482424 3.271302788025019
1200.0 3.825535 10.743591 4.048645343671339 3.804028789868221 2.8527178333977594
1300.0 4.735876 14.780805 5.1026131767982115 4.592311740223898 3.4289439216260296
1400.0 4.265031 12.671550 4.645750579948204 4.207483080374748 3.475764566048451
1500.0 4.858870 11.452333 4.957395641339232 4.783262882622931 3.2079706424615955
1600.0 4.254598 8.260339 4.675821155497272 4.241758790555462 2.9737395618023355
1700.0 4.429381 13.401914 4.301154070585691 4.160726871950606 2.9929590879562467
1800.0 3.639960 10.895341 4.097154972728237 3.581646283875673 3.3063762028860224
1900.0 3.837085 10.179885 4.242694188449906 3.824053642028194 2.8753128904024665
2000.0 3.560497 9.178198 4.115421783271339 3.73705794235957 2.9929864371749324
2100.0 3.711144 10.164162 3.9684831048358165 3.7164608716322416 2.9482261979034448
2200.0 5.078676 14.777021 5.135686937273955 4.790474157817259 3.3110645349510235
2300.0 3.135913 8.017772 3.8189022665093093 3.3020883114163015 3.0142572981956497
2400.0 3.543118 10.139039 4.204617327914091 3.667665447285152 3.185084988971522
2500.0 4.296117 12.286192 4.636318556029433 4.195077078231956 3.1133173701807766
2600.0 5.207116 14.986492 5.023450215390048 4.897919552752781 2.8511844684162715
2700.0 3.612383 9.911284 4.08543675282006 3.6853655512658885 2.813653965293091
2800.0 3.655308 9.792662 4.436592684528958 3.7817540029577272 2.8428279950265196
2900.0 3.948379 12.608578 4.593280618633626 4.057243114967114 3.047961933384896
3000.0 5.812286 16.139313 6.026934163842307 5.528975776327347 3.0031622941388125
3100.0 4.527892 13.210423 5.186556902050686 4.5514754611447055 2.8376029875526405
3200.0 4.739748 14.416807 4.882820356543569 4.599001023311382 2.898513105177762
3300.0 3.818996 8.744840 4.0126452467785185 3.680980011095588 3.4180790913362764
3400.0 3.767750 10.756521 4.095867258284219 3.754259878467902 3.591026333132647
3500.0 4.574412 14.417391 4.74488277817922 4.315519297625501 2.989939236374634
3600.0 5.218190 15.845230 5.250745556773518 4.913680616466759 3.093788037179701
3700.0 4.856683 13.748234 4.829519260914384 4.608980010757705 3.539044824585521
3800.0 4.457538 11.710142 4.358796725340854 4.239823978953575 3.3354349314832534
3900.0 4.882668 12.937335 5.3075917491982985 4.88598170404736 3.1938583903854325
4000.0 3.549146 9.083539 4.152114368609616 3.7073997580410265 2.9612899504017145
4100.0 4.042682 10.589973 4.202073372031505 3.975210565555511 3.2973623239395087
4200.0 3.744325 13.349512 3.8908914258686496 3.564290191195521 3.0465642476136114
4300.0 3.958973 10.557371 4.342471491849363 3.904401419714884 2.999649063188129
4400.0 4.005676 12.101443 4.352386405741057 4.017704529000602 3.063776898913089
4500.0 3.334922 5.991228 3.7890603821747244 3.3587043665333316 2.902467418540212
4600.0 3.802998 9.361471 4.046234618479212 3.7374876419517347 2.6641964960048354
4700.0 3.245622 8.794111 3.861660774939717 3.3159861800220574 2.655194035149449
4800.0 4.064735 11.337034 4.651439763025726 4.050705631637075 3.046507219766836
4900.0 4.732283 11.273428 4.673025458136651 4.429695457672447 3.2518911885891404
5000.0 3.998121 11.684624 4.301583490666502 3.873410312682195 3.0795667944295726
5100.0 4.546415 10.238003 4.5492529514124875 4.360452230431507 2.971243087951165
5200.0 3.418198 7.074619 4.1057675540390095 3.544186409241674 2.8581820517148837
5300.0 3.566891 11.095164 4.197630492675868 3.631853660824504 2.937288042426904
5400.0 5.026020 13.561111 5.3908326291955095 4.935528002021164 3.1866361387337183
5500.0 3.752459 9.881400 4.357132513640112 3.855830883082071 3.24288887037636
5600.0 4.053733 9.617496 4.511681608900838 4.059948164668188 3.2878785396651122
5700.0 4.413063 10.522144 4.617623291318643 4.323078694275811 3.343998789529936
5800.0 4.226967 10.138889 4.348875212360025 4.147982148490138 2.9012020408503285
5900.0 5.826031 16.886456 5.841651611909107 5.562457514825098 3.176135996547704
6000.0 5.433942 17.788765 5.3712388058221245 5.10098596681601 3.1553536842185395
6100.0 4.548296 15.707419 4.809617512378495 4.357095207949706 2.998372550151424
6200.0 4.446261 8.449240 4.517405083380316 4.25787914400881 3.3866607924512473
6300.0 4.303887 9.062628 4.388634543321316 4.17522119629196 3.1558804652632526
6400.0 3.911074 8.360217 4.575227087853938 4.099100403123723 2.8372893638760512
6500.0 4.106228 8.181522 4.5917894599461 4.111882995735415 3.1917468744541866
6600.0 3.159676 8.190878 3.6632785585546688 3.297614964711155 2.927819272712335
6700.0 4.574141 12.869232 4.943927693404607 4.521335541239973 3.2128500855704987
6800.0 4.156442 10.964407 4.496580388868181 4.119083705641123 3.0392897650936432
6900.0 2.795516 5.944914 3.2589785787943093 2.8765644413639944 3.3008287748609573
7000.0 3.769681 8.966572 4.392418315381744 3.952396326214809 3.066430629368637
7100.0 4.510951 13.659282 4.923315531431557 4.492523112930292 2.974929994989778
7200.0 4.064159 9.816795 4.34151833563019 4.056403247445475 3.571191042296514
7300.0 3.173215 10.199495 3.959830039995071 3.327619923943503 3.1077047173891743
7400.0 3.847533 12.129314 4.035749529639869 3.77440943441614 3.2905248633203232
7500.0 3.501434 7.591031 3.836396680857043 3.539270141506606 2.903835867471833
7600.0 4.178210 9.988247 4.5724742262947435 4.159616279507663 3.613752559507893
7700.0 4.154681 9.347827 4.416324126543782 4.121037344531943 3.0903104402196413
7800.0 4.275808 9.289183 4.893649329898971 4.33929929869776 3.1168139058575575
7900.0 4.935095 15.473416 5.154503674739258 4.753369905704003 3.0691895108963907
8000.0 3.573187 5.730772 3.6141678901245613 3.445347594569059 2.776767158880996
8100.0 4.747677 12.342436 4.884020703811374 4.540240631647525 3.0908993313645734
8200.0 3.728394 10.039750 4.25114364471308 3.7797641444511325 3.07949984776175
8300.0 4.513603 12.269997 4.85909554704467 4.5119812262622325 3.295921929732012
8400.0 5.255531 14.924506 5.670702503078354 5.2051948218511885 2.831368653053737
8500.0 5.092874 15.032488 5.260201445300679 4.864264020148628 3.059791791858863
8600.0 5.078289 14.596906 5.040650454635068 4.787930695994028 2.7033662171571438
8700.0 4.571093 11.384009 4.940125494844767 4.5624306518351645 3.0585363635079026
8800.0 3.718204 7.808418 4.419427321607067 3.8632030650147176 3.033882187388782
8900.0 3.777868 6.736843 4.320235283779712 3.890669808243348 3.265876138397181
9000.0 3.984566 10.481043 4.408257952217325 3.999292962151345 3.153848787920924
