<Rg> = 8.70998301699999 +- 0.990970586338036
<Re> = 25.391200755 +- 4.29189144661153
<S3> = 8.17646725165184 +- 0.847548759968092
<S4> = 8.02274527479562 +- 0.839370940752208
<L1> = 70.6498321057332 +- 18.8634637201779
<L2> = 6.0905968818249 +- 3.22099451744343
<L3> = 1.56727421404435 +- 0.690901439761486
<a> = 0.718413503586112 +- 0.138510414827047
<S6> = 2.39338650434495 +- 0.0896943349549449
