# t rg re s3 s4 s6
100.0 9.133983 29.724969 8.436334639124068 8.235428907089265 2.482200450977919
200.0 8.571405 24.870371 7.847120535705795 7.736013297562756 2.496178102016342
300.0 8.380827 20.978780 7.981339685490359 7.8742631071492735 2.2637386820431264
400.0 9.375583 27.604924 8.974636787644416 8.776964649291983 2.3777230411393706
500.0 7.879612 21.929033 7.63254563828714 7.463043381628799 2.3877451910126046
600.0 7.877959 24.402977 7.528432609394638 7.399794918111219 2.384754869308598
700.0 9.156394 24.853366 8.57315661723437 8.319211950969018 2.376391610673125
800.0 10.111629 30.200568 9.431051643694042 9.219201057355523 2.4492333118943526
900.0 9.678481 30.441024 8.820287654230004 8.664896319755893 2.4709615016904576
1000.0 8.395623 26.830336 7.720555956262244 7.561020284785493 2.327455429575372
1100.0 8.447150 25.132319 7.880556477348289 7.7047115967492035 2.4228416316022003
1200.0 10.061268 29.481776 9.285855326623723 9.123042877764597 2.325769979409774
1300.0 9.234308 26.838766 8.673799392409178 8.55724434081637 2.522429964348093
1400.0 8.847712 26.427009 8.371425583723447 8.131019298810445 2.5918038763169426
1500.0 8.853779 25.030612 8.235384463373299 8.190176255292457 2.537099285503523
1600.0 7.557978 16.655342 7.328662438752633 7.198992217852717 2.545422176669353
1700.0 7.553998 21.079775 7.1960946074875825 7.100451092629596 2.389078775468813
1800.0 8.240451 26.115551 7.960177413400671 7.777924679075682 2.3486242953046874
1900.0 8.757584 22.755962 8.475490065635151 8.314476397986846 2.260367142310254
2000.0 9.612103 27.322464 9.251512768844 9.064775340522067 2.531826691343302
2100.0 8.919894 23.571014 8.55249236423732 8.440013194281978 2.318644318619665
2200.0 9.328011 26.245433 8.88265343375682 8.5740226548157 2.485791904469646
2300.0 9.667678 28.934357 8.818003248668795 8.739374025149633 2.4042037176741737
2400.0 10.420480 31.493172 9.699104669542978 9.548268995087478 2.5419383563163884
2500.0 9.696152 30.096588 8.834621483494947 8.549137266139766 2.2884748197995726
2600.0 9.663653 26.375085 9.264814277522941 8.980142323635944 2.31521290359352
2700.0 10.128624 28.960967 9.374788908236848 9.167115186112902 2.3163340305354065
2800.0 8.444087 26.748762 7.7459714795427015 7.650608827113333 2.333012844974319
2900.0 7.632287 23.226956 6.975394308841709 6.891011453419396 2.3463866704670706
3000.0 6.841605 22.338754 6.200493175866785 6.096935137658116 2.3828453343419596
