# t rg re s3 s4 s6
100.0 6.545003 15.093717 6.716293614271309 6.309738044035196 3.378122739902848
200.0 7.431052 17.583811 7.688065895923178 7.229428202510492 3.515751270091651
300.0 7.634993 24.696851 7.912606044777718 7.32766962222758 3.5473833180534546
400.0 7.416263 18.022842 7.75961828839362 7.267923902375836 3.0536120334441144
500.0 8.058391 20.605735 7.613555568232937 7.3271455816849 3.4682048212038614
600.0 10.071248 28.216833 9.383243764003996 9.276541192699572 3.412821998357524
700.0 8.325687 25.191926 8.051514329129963 7.8008627843456315 3.547549786382655
800.0 8.052126 22.015077 7.862531106069778 7.622794112384336 3.2220377045025703
900.0 8.973286 25.118807 8.935690179742291 8.411610977853947 3.3642554284205906
1000.0 7.955587 20.778395 8.187406449424477 7.732363315030764 3.3518230085624174
1100.0 7.517040 19.200799 7.514978229691805 7.127174905856 3.519994508215981
1200.0 6.310354 20.291953 6.760780548321406 6.300908705435064 3.3394983537486382
1300.0 7.560231 20.766030 7.2082564545303445 7.068605094336123 3.0496032641934274
1400.0 7.981005 19.961454 7.933770626806415 7.505927076846464 3.4806931411154243
1500.0 7.364587 21.949009 7.253821502297892 6.97562712127979 3.4057079717851453
1600.0 7.340547 20.561119 7.2505290180107105 6.891943978210907 3.4277409541985207
1700.0 5.415349 17.040314 6.005666932956565 5.375408166063706 3.2234551685045765
1800.0 6.633786 23.024581 6.71246887615896 6.216992333897894 3.239942701181829
1900.0 7.183592 20.751642 6.847959286328622 6.51085056559006 3.317099886079304
2000.0 7.207250 20.596042 7.190180196624972 6.844266386881829 3.2733756086735815
2100.0 7.380975 20.239566 7.190539792559299 6.921634864348991 3.584224916765178
2200.0 6.666138 18.104556 6.854444522300292 6.4196856600091925 3.605932254869084
2300.0 7.309082 22.470316 7.408194959615578 7.1260531600308745 3.447469873006127
2400.0 7.365823 16.830618 7.42461571963403 7.159199841599035 3.583320390138165
2500.0 8.352235 24.915166 8.082126491712359 7.8456841254967875 3.480471312531435
2600.0 8.294432 24.043556 7.96506054979533 7.842592004674532 3.840374341710387
2700.0 8.456952 23.820159 7.559678893070774 7.5946621345579315 3.5652265398193115
2800.0 7.477663 21.585922 7.335660164087547 7.012811879472943 3.3000414999522825
2900.0 7.600513 21.368038 7.736507834248882 7.4322748829164915 3.4064497182283127
3000.0 8.531494 24.217161 8.423971465032723 8.18288954571648 3.0785001894895285
3100.0 7.206722 22.499243 6.9921521381858 6.651142180962235 3.7056898399193865
3200.0 7.379197 20.307670 7.481033356302447 7.174516726262728 3.6510822252462742
3300.0 7.096551 19.363213 7.301009782390425 6.875563393147969 3.5880922035343477
3400.0 7.676463 20.980822 8.158310074403357 7.559827892999349 2.983039624450681
3500.0 8.034607 23.790019 7.992360810517259 7.639167196293096 3.433024456985337
3600.0 8.450282 23.632226 8.132630482272795 7.800506672094945 3.1840956763618786
3700.0 8.241056 17.144579 8.306193367324079 7.8560354990947 3.4809007171917807
3800.0 7.951978 19.080339 7.719058830939569 7.341568035735189 3.166354092586937
3900.0 6.999124 17.023673 7.175253190432713 6.807264561583597 3.539257984554621
4000.0 7.067026 19.182607 7.0191048048393565 6.701574810403454 3.7242005392141966
4100.0 6.872508 18.805400 7.046708611644295 6.714530260386539 2.916871931515103
4200.0 8.413408 20.675241 8.57132867807889 8.189525531481861 3.3367072570702274
4300.0 7.647719 18.960594 7.673942062275116 7.397139248620976 3.2028446362965552
4400.0 6.873448 21.091148 6.780665895760762 6.429109913987371 3.5392668981548003
4500.0 6.976257 20.980860 7.033927506504982 6.662698053852525 3.5824805105513886
4600.0 7.065462 20.772707 6.970043837052071 6.660456562872729 3.501047285817488
4700.0 6.545412 19.123220 7.061231022870034 6.52361509026524 3.2989226938443474
4800.0 6.220569 14.454901 6.496255900049274 6.185860145288573 3.1905995139822605
4900.0 6.331554 17.512169 6.861884432897955 6.361076970558732 3.444027870139013
5000.0 7.229735 19.731308 7.307949095558094 6.975938087380341 3.667342201356043
5100.0 7.851191 22.379750 7.7731019673167925 7.407127020805578 3.5564841635241464
5200.0 7.149369 17.096411 7.034696928018709 6.901077401218486 3.1065454234277197
5300.0 8.114262 22.639714 8.121409036908497 7.8014538003830305 3.1878900369437813
5400.0 8.846844 26.136114 8.34538889903754 8.113462508202566 3.642573383508345
5500.0 8.929789 22.845751 8.886714305824638 8.485497806813534 3.7544704373690343
5600.0 9.222021 28.381725 9.066773076224967 8.6444125532838 3.269486405967878
5700.0 8.771323 29.696593 8.166492727898735 7.90921519347233 3.252620228727078
5800.0 8.417729 25.067836 8.35930869642048 7.897353107986004 3.656856010858901
5900.0 8.694419 23.514062 8.247856626836413 8.047892540588524 3.5295155381101178
6000.0 8.034133 23.151724 7.945477999691246 7.625997218577781 3.327483876852965
6100.0 7.807970 26.021804 7.646113119952829 7.282100025836094 3.3606475416457666
6200.0 7.224901 21.786907 7.239195053266452 6.95975910794913 3.203032003885957
6300.0 7.337325 23.476283 7.29895477323765 6.868887321195187 3.326680010897422
6400.0 6.126675 15.585734 6.277984256803138 5.784631827627543 3.5220049046997883
6500.0 8.240719 23.790273 7.908647835011808 7.660540347989427 3.5442700777086675
6600.0 7.707168 22.167301 7.643020720526746 7.289317711614279 3.7894236848185217
6700.0 7.151973 21.263722 6.833880244343759 6.64612975706292 3.462340976434221
6800.0 8.089553 20.723079 8.07597953151524 7.759490492460841 3.3503351996853326
6900.0 9.367711 23.624599 9.071671308323019 8.782969191803023 3.668069746104701
7000.0 7.812620 19.714691 7.91738812416588 7.460460493800277 3.680757050523341
7100.0 7.787159 20.400685 7.947192048380446 7.314545766326363 3.547264944560786
7200.0 8.425255 22.633677 8.259449246568568 7.934940106067188 3.248622104085201
7300.0 7.988717 19.823814 8.148443229676825 7.73778277466872 3.374055628073093
7400.0 8.589201 25.023129 8.306492826330908 8.161292191057605 3.293770863835393
7500.0 9.093167 25.433010 8.74705265078867 8.661238723969829 3.4248375792494175
7600.0 8.210932 22.468674 8.054843559149324 7.584843628788463 3.248409764696342
7700.0 7.295949 22.115009 7.403411092045288 6.8823889520840265 3.79286199291683
7800.0 7.925317 23.227891 7.875662849903923 7.5598274064633655 3.7068343986153405
