# t rg re s3 s4 s6
100.0 5.055801 13.600223 4.784145585083316 4.6850255953600906 2.4704295460891577
200.0 3.554093 10.491452 3.7846993363127774 3.449192618614874 2.374596051332626
300.0 4.315575 12.914050 4.121962292970906 4.001840498784726 2.4019164588709665
400.0 4.552531 13.879222 4.479365872312084 4.295897565778919 2.387765631160202
500.0 3.741954 11.076191 3.909841670369193 3.631843901335668 2.305149769367859
600.0 3.839907 9.614171 3.917412130713589 3.752944258654852 2.1998586275065253
700.0 4.604234 13.575832 4.5985832493814724 4.364674012989777 2.437087250810682
800.0 3.676785 10.830973 3.6269198008080528 3.409568435944537 2.525626684200203
900.0 3.107495 7.197506 3.331485537762363 3.1118285483034254 2.25669491083602
1000.0 3.923676 11.549190 3.808180912029495 3.6546034321738996 2.428918653406656
1100.0 4.151629 9.985823 4.252709745236665 4.0505133198082115 2.4751120307720678
1200.0 3.037173 6.432395 3.1231584317406824 2.9553476446784974 2.6251460820436066
1300.0 3.343549 7.957928 3.639730291694853 3.35333682702712 2.2096056307552048
1400.0 3.995557 10.570769 4.008793897877214 3.8487232999624355 2.3832089215673737
1500.0 4.860705 13.688470 4.82780944627006 4.568020546598158 2.34820517113877
1600.0 5.162664 16.639907 4.94536756781779 4.82040003469883 2.2114782399773683
1700.0 4.463398 10.861204 4.413120373254683 4.2516591782513595 2.4630169748140007
1800.0 4.106702 11.861595 4.194328032511685 3.8952809344122183 2.3651345727374835
1900.0 4.140910 12.406484 4.352395731092798 4.021706743415322 2.643639472372143
2000.0 4.284837 11.024928 4.450462170930821 4.1472400072973725 2.4074349845168705
2100.0 4.315589 11.544854 4.28557927970343 4.1364485182975335 2.444450547903594
2200.0 3.430500 5.531249 3.7548919638712066 3.4573546028050526 2.4647329921586363
2300.0 3.826735 9.141142 4.315706269753352 3.897861258465311 2.4879049492746828
2400.0 4.470331 14.517560 4.246569676929833 4.1334832771970635 2.4606796284479953
2500.0 4.812173 14.236540 4.5035895541117545 4.436669666463398 2.372171389336186
2600.0 5.752452 18.524214 5.523717258700806 5.311695240986761 2.4410053644826832
2700.0 3.568179 8.869845 3.8373345836766037 3.4778254073464776 2.53440946258355
2800.0 3.190519 9.210135 3.4738507249392505 3.1696653177662593 2.1352084291340163
2900.0 2.877004 7.095823 3.1441961168509853 2.8491834284818536 2.36907382208887
3000.0 3.841046 6.826447 3.8802981255490008 3.738395126447836 2.261095806651104
3100.0 3.531060 9.005834 3.631183025491424 3.4292410092129466 2.56361264204529
3200.0 4.314605 10.903499 4.054657863952372 4.029101063126193 2.471179955296081
3300.0 2.867621 7.175212 3.176488448723515 2.8612635652861944 2.3979073065048007
3400.0 4.548896 13.036111 4.788180719855732 4.444442097351802 2.5803164816676563
3500.0 5.539879 16.920939 5.607223668572854 5.278325056444007 2.4491544060480237
3600.0 5.012544 16.835858 4.9607415851731735 4.575073506972134 2.279861020064549
3700.0 4.343089 10.760483 4.621149536169663 4.240985820614215 2.165730459193357
3800.0 3.300595 7.650516 3.637325891029093 3.2613143876785773 2.694162724265678
3900.0 4.137312 10.850867 4.316217761944536 4.006555031841844 2.4340130124240433
4000.0 4.107910 10.044364 3.9687535893333714 3.8660659389274152 2.4002207482383286
4100.0 4.006792 12.618249 4.039306526931634 3.773053685666676 2.3274561175424635
4200.0 3.748508 9.857694 3.7030509361632387 3.6096945177648654 2.3408956209316183
4300.0 4.039382 9.538810 4.0941145577867 3.865158532085314 2.2139968837768014
4400.0 3.469237 10.950052 3.4855530560537242 3.3515353875417406 2.3955000757756792
4500.0 4.027953 11.796090 4.013492350650206 3.830401465584978 2.412241850751276
4600.0 4.932818 15.373690 4.771317541949052 4.629916529941342 2.4097083249031885
4700.0 3.531558 5.462401 3.358556774608104 3.3434776613177264 2.231705923983425
4800.0 3.761072 8.731100 3.869151184478396 3.6007706951768843 2.344242469225519
4900.0 4.770574 14.964037 4.686225778449565 4.410726761447221 2.3876199757706362
5000.0 4.218722 9.295612 4.407722379264716 4.177930828122372 2.318573677270861
5100.0 4.323143 12.005785 4.4577938316563825 4.15948846428854 2.5747410837940397
5200.0 5.688610 17.219882 5.741491122207508 5.312738014642573 2.3422152072968765
5300.0 4.599215 13.666901 4.58722246794399 4.3503732635792405 2.4710074245814204
5400.0 4.087021 8.997300 4.284934642802275 3.9180589524589244 2.441148272689701
5500.0 4.362016 10.725684 4.455430573991822 4.227459912103424 2.2050800951264247
5600.0 4.980633 13.497075 4.948717775874274 4.715980186051749 2.6037500582778406
5700.0 3.993257 9.823346 3.9599915054009873 3.8466748892542157 2.367631811277121
5800.0 4.174454 10.708964 4.729398811680683 4.251357257039206 2.348257275872782
5900.0 5.696860 18.751975 5.355023031548731 5.119089144366177 2.2671708904651675
6000.0 5.223171 16.013344 4.986123079036579 4.723240473994405 2.334643560987094
6100.0 3.750565 12.127051 3.756062511310219 3.4736065023525655 2.4488762792770715
